PERIODO,idnoremp,ciiu4,ACTNOM,Seccion,gastos_tot,GASPROGESAMB,ACTINV1,ACTINV2,ACTINV3,ACTINV4,ACTINV5,ACTINV6,ACTINV7,ACTINV8,ACTGAST1,ACTGAST2,ACTGAST3,ACTGAST4,ACTGAST5,ACTGAST6,ACTGAST7,ACTGAST8,ACTGAST9,PERSAMB
2021,13700,9329,Actividades de parques de atracciones y parques temáticos,"R  Actividades creativas, artísticas y de entretenim",7484331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13701,9329,Otras actividades recreativas y de esparcimiento n.c.p.,"R  Actividades creativas, artísticas y de entretenim",7169920,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13703,5629,Expendio por autoservicio de comidas preparadas,I2 Expendio de alimentos,5104298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13704,5611,Expendio a la mesa de comidas preparadas,I2 Expendio de alimentos,27984098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13706,8544,Educación de universidades,P Educación superior,5277944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13709,5229,Manipulación de carga,H1 Auxiliares del transporte,2167805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13710,5224,Manipulación de carga,H1 Auxiliares del transporte,15207053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13712,5224,Manipulación de carga,H1 Auxiliares del transporte,3258981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13717,9499,Actividades de clubes sociales,S Otros Servicios,5796198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13718,9603,Pompas fúnebres y actividades relacionadas,S Otros Servicios,7168688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13719,5511,Alojamiento en hoteles,I1 Alojamiento,2519259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19566,6201,"Actividades de desarrollo de sistemas informáticos (planificación, análisis, diseño, programación, pruebas)",J4 Inform y serv de información,4594608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13720,8292,Actividades de envase y empaque,N4 Actividades administrativas,10160216,916,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2021,13722,5611,Expendio a la mesa de comidas preparadas,I2 Expendio de alimentos,8635988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13724,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,93359670,148587,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,17772,6202,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,J4 Inform y serv de información,23327873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13727,9499,Actividades de clubes sociales,S Otros Servicios,36250992,149974,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2021,13730,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,34335269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13731,8691,Actividades de apoyo diagnóstico,Q Salud humana,10880544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13732,7112,Actividades de ingeniería y otras actividades conexas de consultoría técnica,"M1 Actividades profesionales, científicas",97021316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18303,7820,Actividades de empresas de servicios temporales,N3 Obtención y suministro de personal,7467704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18940,8292,Actividades de envase y empaque,N4 Actividades administrativas,2100797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13736,9321,Actividades de parques de atracciones y parques temáticos,"R  Actividades creativas, artísticas y de entretenim",1786956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17773,5611,Expendio a la mesa de comidas preparadas,I2 Expendio de alimentos,6854931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17774,7820,Otras actividades de provisión de talento humano,N3 Obtención y suministro de personal,4004188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17775,5813,"Edición de periódicos, revistas y otras publicaciones periódicas",J0 Edición,30349138,8476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021,17776,5811,Edición de libros,J0 Edición,6046192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17777,5813,"Edición de periódicos, revistas y otras publicaciones periódicas",J0 Edición,1724224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17779,5811,Edición de libros,J0 Edición,35457769,30145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021,17780,5511,Alojamiento en hoteles,I1 Alojamiento,1005932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17781,5511,Alojamiento en hoteles,I1 Alojamiento,1348630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17782,5222,Actividades de puertos y servicios complementarios para el transporte acuático,H1 Auxiliares del transporte,88257498,518787,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0
2021,17783,5613,Expendio de comidas preparadas en cafeterías,I2 Expendio de alimentos,2025908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17784,5611,Expendio a la mesa de comidas preparadas,I2 Expendio de alimentos,1877891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17785,5611,Expendio a la mesa de comidas preparadas,I2 Expendio de alimentos,3714492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17786,5629,Otras actividades de asistencia social sin alojamiento n.c.p.,I2 Expendio de alimentos,38305396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17787,5611,Otras actividades recreativas y de esparcimiento n.c.p.,I2 Expendio de alimentos,14665898,9106,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
2021,17788,5619,Otros tipos de expendio de comidas preparadas n.c.p.,I2 Expendio de alimentos,4379653,2400,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021,17789,5611,Expendio a la mesa de comidas preparadas,I2 Expendio de alimentos,6782421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17790,5611,Expendio a la mesa de comidas preparadas,I2 Expendio de alimentos,4330173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17791,5611,Otros tipos de expendio de comidas preparadas n.c.p.,I2 Expendio de alimentos,2839168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17793,5629,Actividades de otros servicios de comidas,I2 Expendio de alimentos,40278103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17795,5611,Expendio a la mesa de comidas preparadas,I2 Expendio de alimentos,4320842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17796,5611,Expendio a la mesa de comidas preparadas,I2 Expendio de alimentos,14851318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17797,5611,Expendio a la mesa de comidas preparadas,I2 Expendio de alimentos,9548780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17799,6190,Otras actividades de telecomunicaciones,J3 Actividades de telecomunicaciones,2621809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,20412,6190,Instalaciones eléctricas,J3 Actividades de telecomunicaciones,2718209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17800,5511,Alojamiento en hoteles,I1 Alojamiento,711022,6240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021,17801,5511,Alojamiento en hoteles,I1 Alojamiento,87805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18307,7020,Actividades de consultoría de gestión,"M1 Actividades profesionales, científicas",9956114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18309,5629,Actividades de otros servicios de comidas,I2 Expendio de alimentos,42860333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18310,6810,Actividades inmobiliarias realizadas con bienes propios o arrendados,LN1 Inmobiliarias Y Alquileres,13220645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18311,8211,Actividades combinadas de servicios administrativos de oficina,N4 Actividades administrativas,12880046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18312,7820,Actividades de empresas de servicios temporales,N3 Obtención y suministro de personal,9323670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18313,7112,Actividades de ingeniería y otras actividades conexas de consultoría técnica,"M1 Actividades profesionales, científicas",188380670,108083,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2021,18314,7730,"Alquiler y arrendamiento de otros tipos de maquinaria, equipo y bienes tangibles n.c.p.",LN1 Inmobiliarias Y Alquileres,26659699,37032,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2021,18316,7820,Actividades de empresas de servicios temporales,N3 Obtención y suministro de personal,27238149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18317,6311,"Procesamiento de datos, alojamiento (hosting) y actividades relacionadas",J4 Inform y serv de información,150987201,4663,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2021,18318,6810,Actividades inmobiliarias realizadas con bienes propios o arrendados,LN1 Inmobiliarias Y Alquileres,10271493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18319,5224,Servicios de seguros sociales de salud,H1 Auxiliares del transporte,195996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,20413,5224,Manipulación de carga,H1 Auxiliares del transporte,3046007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19567,5224,Manipulación de carga,H1 Auxiliares del transporte,2400671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18322,5224,Manipulación de carga,H1 Auxiliares del transporte,7527996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18323,5224,Manipulación de carga,H1 Auxiliares del transporte,7418949,14642,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
2021,18324,5224,Manipulación de carga,H1 Auxiliares del transporte,10712383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18328,5224,Manipulación de carga,H1 Auxiliares del transporte,1273986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18941,5224,Manipulación de carga,H1 Auxiliares del transporte,1086942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18332,5224,"Comercio de partes, piezas (autopartes) y accesorios (lujos) para vehículos automotores",H1 Auxiliares del transporte,1541234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18337,5320,Actividades de mensajería,H2 Postales y correos,1550809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18340,5611,Expendio a la mesa de comidas preparadas,I2 Expendio de alimentos,5814213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18342,6202,"Actividades de desarrollo de sistemas informáticos (planificación, análisis, diseño, programación, pruebas)",J4 Inform y serv de información,16181993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18942,6201,"Actividades de desarrollo de sistemas informáticos (planificación, análisis, diseño, programación, pruebas)",J4 Inform y serv de información,3732968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18345,9602,Peluquería y otros tratamientos de belleza,S Otros Servicios,3492680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18346,9200,Actividades de juegos de azar y apuestas,"R  Actividades creativas, artísticas y de entretenim",25576619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18347,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,21525893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18348,8121,Limpieza general interior de edificios,N3 Obtención y suministro de personal,27031527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18349,9200,Actividades de juegos de azar y apuestas,"R  Actividades creativas, artísticas y de entretenim",195302046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18351,9200,Actividades de juegos de azar y apuestas,"R  Actividades creativas, artísticas y de entretenim",63035709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18353,8010,Actividades de seguridad privada,N3 Obtención y suministro de personal,16363967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18356,8010,Actividades de seguridad privada,N3 Obtención y suministro de personal,16886075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18357,6810,Actividades inmobiliarias realizadas con bienes propios o arrendados,LN1 Inmobiliarias Y Alquileres,5000674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18359,5813,"Edición de periódicos, revistas y otras publicaciones periódicas",J0 Edición,11524893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18943,5511,Alojamiento en hoteles,I1 Alojamiento,2533957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18944,5229,Otras actividades complementarias al transporte,H1 Auxiliares del transporte,7964626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18945,5229,Manipulación de carga,H1 Auxiliares del transporte,2349789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18946,6120,Actividades de telecomunicaciones inalámbricas,J3 Actividades de telecomunicaciones,6448793,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,18947,6202,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,J4 Inform y serv de información,5920516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19571,6201,"Actividades de desarrollo de sistemas informáticos (planificación, análisis, diseño, programación, pruebas)",J4 Inform y serv de información,8980781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18948,7730,"Alquiler y arrendamiento de otros tipos de maquinaria, equipo y bienes tangibles n.c.p.",LN1 Inmobiliarias Y Alquileres,3509617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19572,6810,Actividades inmobiliarias realizadas con bienes propios o arrendados,LN1 Inmobiliarias Y Alquileres,4198501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18949,6820,Actividades inmobiliarias realizadas a cambio de una retribución o por contrata,LN1 Inmobiliarias Y Alquileres,12872745,61363,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2021,18950,7710,Alquiler y arrendamiento de vehículos automotores,LN1 Inmobiliarias Y Alquileres,18049798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18952,7112,Actividades de ingeniería y otras actividades conexas de consultoría técnica,"M1 Actividades profesionales, científicas",19736792,38000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2021,18954,7820,Actividades de empresas de servicios temporales,N3 Obtención y suministro de personal,5921101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18955,7320,Estudios de mercado y realización de encuestas de opinión pública,"M1 Actividades profesionales, científicas",3209427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18959,8610,"Actividades de la práctica médica, sin internación",Q Salud humana,6837094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18960,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,11839420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18961,8691,Actividades de apoyo diagnóstico,Q Salud humana,8674033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18962,5511,Alojamiento en hoteles,I1 Alojamiento,695333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18964,5221,"Actividades de estaciones, vías y servicios complementarios para el transporte terrestre",H1 Auxiliares del transporte,59228703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18965,5511,Alojamiento en hoteles,I1 Alojamiento,3954302,11000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2021,18967,7990,Otros servicios de reserva y actividades relacionadas,N2 Agencias de viajes,764297,1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021,18969,8291,Actividades de agencias de cobranza y oficinas de calificación crediticia,N4 Actividades administrativas,15025767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18970,8220,Actividades de centros de llamadas (call center),N5 Call center,7342090,18737,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2021,18971,9329,Otras actividades recreativas y de esparcimiento n.c.p.,"R  Actividades creativas, artísticas y de entretenim",17461873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18973,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,6743864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18974,8699,Otras actividades de atención de la salud humana,Q Salud humana,13151568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18975,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,9602917,5177,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2021,18976,9603,Pompas fúnebres y actividades relacionadas,S Otros Servicios,21769039,182500,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
2021,18977,6810,Actividades de consultoría de gestión,LN1 Inmobiliarias Y Alquileres,6117923,7975,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1
2021,19573,9312,Actividades de clubes deportivos,"R  Actividades creativas, artísticas y de entretenim",63307398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19574,8291,Actividades de agencias de cobranza y oficinas de calificación crediticia,N4 Actividades administrativas,16956456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19575,8220,Actividades de centros de llamadas (call center),N5 Call center,5845656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19576,5310,Actividades postales nacionales,H2 Postales y correos,47169384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19578,5511,Alojamiento en hoteles,I1 Alojamiento,2491480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19579,5511,Alojamiento en hoteles,I1 Alojamiento,2253012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19580,5512,Alojamiento en apartahoteles,I1 Alojamiento,1638403,10940,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0
2021,19581,5511,Alojamiento en hoteles,I1 Alojamiento,487736,4502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021,20414,5511,Alojamiento rural,I1 Alojamiento,899469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19584,7020,Actividades de consultoría de gestión,"M1 Actividades profesionales, científicas",3984407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19585,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,163753913,137873,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1
2021,19586,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,103022023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19587,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,27396728,229446,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2021,19588,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,145475401,25687,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2021,19589,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,47463822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19590,8121,Comercio al por mayor de otros utensilios domésticos n.c.p.,N3 Obtención y suministro de personal,947908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,20045,6920,"Actividades de contabilidad, teneduría de libros, auditoría financiera y asesoría tributaria","M1 Actividades profesionales, científicas",30699925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19591,5229,Otras actividades complementarias al transporte,H1 Auxiliares del transporte,4382912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19592,5619,Otros tipos de expendio de comidas preparadas n.c.p.,I2 Expendio de alimentos,1910881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,20046,8121,Limpieza general interior de edificios,N3 Obtención y suministro de personal,16461091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,20047,5511,Alojamiento en hoteles,I1 Alojamiento,518064,550,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,20048,5511,Alojamiento en hoteles,I1 Alojamiento,623109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,20049,5511,Alojamiento en hoteles,I1 Alojamiento,491608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,20416,5511,Alojamiento en hoteles,I1 Alojamiento,260725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,20051,5513,Otras actividades recreativas y de esparcimiento n.c.p.,I1 Alojamiento,1476011,10000,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1
2021,20052,5511,Alojamiento en hoteles,I1 Alojamiento,357740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,20417,5511,"Otras actividades profesionales, científicas y técnicas n.c.p.",I1 Alojamiento,355723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,20418,5511,Alojamiento en hoteles,I1 Alojamiento,485200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,20053,9312,Actividades de clubes deportivos,"R  Actividades creativas, artísticas y de entretenim",2204281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,20054,9312,Actividades de clubes deportivos,"R  Actividades creativas, artísticas y de entretenim",3255044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,20055,9312,Actividades de clubes deportivos,"R  Actividades creativas, artísticas y de entretenim",7804621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,20056,5320,Actividades de mensajería,H2 Postales y correos,1300462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,20057,8621,"Actividades de hospitales y clínicas, con internación",Q Salud humana,8886117,4211,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,20058,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,35501604,149869,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1
2021,20059,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,21316714,21339,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,20060,8699,"Actividades de hospitales y clínicas, con internación",Q Salud humana,29339302,25662,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,20061,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,9731826,572,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
2021,20062,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,46354735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,20063,8691,Actividades de apoyo diagnóstico,Q Salud humana,2020556,4861,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2021,20064,8691,Actividades de apoyo diagnóstico,Q Salud humana,4850383,19000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
2021,20065,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,6648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,20067,8692,Otras actividades de atención de la salud humana,Q Salud humana,6490607,2384,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2021,20069,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,127050561,3000,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1
2021,20070,8621,"Comercio al por menor de productos farmacéuticos y medicinales, cosméticos y artículos de tocador en establecimientos especializados",Q Salud humana,11818722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,20419,8691,Actividades de apoyo diagnóstico,Q Salud humana,2627220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
