Periodo,idnoremp,ciiu4,idact,seccion,gastos_tot,GASPROGESAMB,INGREVEN,ACTINV1,ACTINV2,ACTINV3,ACTINV4,ACTINV5,ACTINV6,ACTINV7,ACTINV8,ACTINV9,ACTGAST1,ACTGAST2,ACTGAST3,ACTGAST4,ACTGAST5,ACTGAST6,ACTGAST7,ACTGAST8,ACTGAST9,PERSAMB,PUEAA,SEPRRSSC,REUTRECI,TRATRECI,COMRESID,COMPMPS,intio
2019,11226,8299,7499,N4 Actividades administrativas,81192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,32969
2019,11227,7110,7421,"M1 Actividades profesionales, científicas",17816661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,no,no,no,14893900
2019,11228,6810,7010,LN1 Inmobiliarias Y Alquileres,13008738,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,18238645
2019,11229,5320,6412,H2 Postales y correos,3092375,0,450,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,4140773
2019,11230,8291,7499,N4 Actividades administrativas,5520131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,3085430
2019,11231,5912,9211,"J1 Producción, distribución y exhibición",190036267,12337,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,si,no,si,si,si,no,no,6009238
2019,11232,8299,7499,N4 Actividades administrativas,8267161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,5913557
2019,11233,7310,7430,M2 Publicidad,25451676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,16368979
2019,11234,7820,7491,N3 Obtención y suministro de personal,16625540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,no,no,no,17494771
2019,11235,6910,7411,"M1 Actividades profesionales, científicas",4850769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,5864741
2019,11236,8291,7499,N4 Actividades administrativas,6898674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,9295503
2019,11237,5629,5529,I2 Expendio de alimentos,28651693,40252,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,no,no,si,no,no,no,no,19386497
2019,11238,8299,7499,N4 Actividades administrativas,37595847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,35783091
2019,11239,7020,7414,"M1 Actividades profesionales, científicas",375189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,58644
2019,11240,7490,7499,"M1 Actividades profesionales, científicas",19579083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,21819999
2019,11241,8299,7499,N4 Actividades administrativas,283949814,4250,60,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,si,si,si,si,no,si,no,201806621
2019,11243,9609,9309,S Otros Servicios,3885862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,8174763
2019,11245,6810,7010,LN1 Inmobiliarias Y Alquileres,21165613,4471658,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,si,si,si,no,si,no,no,27503042
2019,11246,5913,9211,"J1 Producción, distribución y exhibición",4633989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,4778738
2019,11247,8291,7499,N4 Actividades administrativas,51177389,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,no,no,no,74065729
2019,11248,6920,7412,"M1 Actividades profesionales, científicas",162080453,15956,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,si,si,no,no,no,no,no,182800236
2019,11249,7110,7421,"M1 Actividades profesionales, científicas",32907538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,no,no,no,33275377
2019,11250,5913,9211,"J1 Producción, distribución y exhibición",3450585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,2924603
2019,11251,8291,7499,N4 Actividades administrativas,2877618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,2462783
2019,11252,8291,7499,N4 Actividades administrativas,26715156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,33671554
2019,11253,8292,7495,N4 Actividades administrativas,10398227,29030,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,si,si,si,si,no,si,no,15224830
2019,11254,8541,8050,P Educación superior,19686990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,22937874
2019,11255,8544,8050,P Educación superior,400822041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,no,si,no,406342061
2019,11256,8543,8050,P Educación superior,8605774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,8765869
2019,11257,8544,8050,P Educación superior,13742065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,si,no,no,no,16357230
2019,11258,8544,8050,P Educación superior,38900705,8000,230,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,si,si,si,no,no,si,no,41414023
2019,11259,8542,8050,P Educación superior,2322805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,2667706
2019,11260,8543,8050,P Educación superior,19107387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,no,no,no,no,si,23835295
2019,11261,8544,8050,P Educación superior,13063681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,no,no,no,no,no,11676202
2019,11262,8544,8050,P Educación superior,2920836,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,si,no,si,si,no,no,no,3774064
2019,11263,8544,8050,P Educación superior,34559339,162148,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,no,si,si,no,no,no,no,36336751
2019,11264,8544,8050,P Educación superior,36064660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,no,no,no,no,no,30334803
2019,11265,8544,8050,P Educación superior,552508061,150000,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,si,si,si,si,si,no,no,597518738
2019,11266,8544,8050,P Educación superior,264853327,69098,12306,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,si,si,si,si,no,si,no,327629972
2019,11267,8544,8050,P Educación superior,233514832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,no,si,no,no,211737142
2019,11268,8544,8050,P Educación superior,145490925,61645,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,si,no,si,si,no,no,no,144043922
2019,11269,8544,8050,P Educación superior,100164641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,no,si,si,no,no,no,102084908
2019,11270,8544,8050,P Educación superior,93280584,67025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no,no,si,si,no,si,no,109396011
2019,11271,8544,8050,P Educación superior,103276802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,105579338
2019,11272,8544,8050,P Educación superior,261677327,48000,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,si,si,si,no,no,no,si,338054720
2019,11273,8544,8050,P Educación superior,30233471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,27215733
2019,11274,8544,8050,P Educación superior,72694745,107165,2301,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,si,si,si,si,si,si,si,81361817
2019,11275,8543,8050,P Educación superior,3955843,719,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,si,no,si,si,no,si,si,1658554
2019,11276,8544,8050,P Educación superior,39891633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,55472778
2019,11277,8543,8050,P Educación superior,23371056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,32311452
2019,11278,8544,8050,P Educación superior,52810354,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,53820250
2019,11279,8544,8050,P Educación superior,75290071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,si,no,no,74219867
2019,11280,8543,8050,P Educación superior,2136903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,1218476
2019,11281,8544,8050,P Educación superior,122305898,39260,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,si,no,si,si,no,no,no,137828700
2019,11282,8543,8050,P Educación superior,2413183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,no,no,no,1970176
2019,11283,8544,8050,P Educación superior,195600490,16471,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,si,si,si,si,no,si,si,205809210
2019,11285,8544,8050,P Educación superior,243588525,2438543,11466,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,si,no,si,si,no,si,no,324904447
2019,11286,8541,8050,P Educación superior,3357176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,3615861
2019,11287,8544,8050,P Educación superior,243588526,2438544,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,si,si,si,si,no,si,no,240959272
2019,11288,8543,8050,P Educación superior,87725981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,113139235
2019,11289,8544,8050,P Educación superior,81481437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,si,no,no,no,123613225
2019,11290,8544,8050,P Educación superior,59711991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,no,si,no,63730541
2019,11291,8542,8050,P Educación superior,2465526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,si,no,2220900
2019,11293,8544,8050,P Educación superior,51580231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,no,si,no,no,no,no,45236607
2019,11294,8543,8050,P Educación superior,37536812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,46383590
2019,11295,8543,8050,P Educación superior,13634322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,11837198
2019,11296,8543,8050,P Educación superior,10367586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,14615994
2019,11297,8544,8050,P Educación superior,39909893,37031,502,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,si,no,si,si,no,no,no,42792061
2019,11298,8543,8050,P Educación superior,6518842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,si,no,no,no,7011541
2019,11299,8543,8050,P Educación superior,38619847,24500,18000,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,no,si,no,no,no,no,no,41251603
2019,11300,8544,8050,P Educación superior,50550471,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,no,no,no,no,no,52513575
2019,11302,8542,8050,P Educación superior,19429697,1950,2713,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,no,si,no,si,no,si,no,22672116
2019,11304,8543,8050,P Educación superior,10527587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,11398023
2019,11306,8544,8050,P Educación superior,2799529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,3811793
2019,11307,8541,8050,P Educación superior,5684844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,no,no,no,no,no,no,7335868
2019,11308,8544,8050,P Educación superior,77782809,17833,5284,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,si,si,si,si,no,no,no,91299709
2019,11309,8544,8050,P Educación superior,15940878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,15917869
2019,11310,8544,8050,P Educación superior,30976793,38000,717,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,no,si,si,si,no,si,no,35333820
2019,11311,8542,8050,P Educación superior,39857528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,45221800
2019,11312,8610,8511,Q Salud humana,443956403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,no,no,no,no,377961354
2019,11313,8621,8512,Q Salud humana,24405642,30684,964,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,no,si,si,no,no,no,no,16551618
2019,11314,8621,8512,Q Salud humana,4496033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,3277087
2019,11315,8691,8514,Q Salud humana,5931140,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,10422989
2019,11316,8621,8512,Q Salud humana,9152121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,7514062
2019,11317,8691,8514,Q Salud humana,405960309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,no,si,si,no,no,no,450382648
2019,11318,8610,8511,Q Salud humana,38987092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,si,no,si,no,22558011
2019,11319,8610,8511,Q Salud humana,8817003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,si,no,no,no,5956223
2019,11320,8610,8511,Q Salud humana,79672544,68500,7737,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,si,si,si,si,no,si,no,70151122
2019,11321,7020,7414,"M1 Actividades profesionales, científicas",31347266,79940,2826,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,si,si,si,si,no,si,no,61043750
2019,11322,8621,8512,Q Salud humana,4249102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,4982847
2019,11323,8610,8511,Q Salud humana,11755507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,9002744
2019,11324,8610,8511,Q Salud humana,1272731711,33700,22931,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,si,si,si,si,no,si,no,1064553336
2019,11325,8610,8511,Q Salud humana,162962726,20357,25922,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,si,si,si,si,no,si,no,175394553
2019,11327,8610,8511,Q Salud humana,51278727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,38738014
2019,11328,8610,8511,Q Salud humana,87971044,0,2266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,no,si,no,46939227
2019,11329,8610,8511,Q Salud humana,3089112,8000,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,si,si,si,si,si,no,no,2850939
2019,11330,8610,8511,Q Salud humana,71553870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,35303513
2019,11331,8699,8519,Q Salud humana,46653306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,si,no,no,no,32063908
2019,11332,8621,8512,Q Salud humana,21748188,57260,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,no,si,si,si,no,no,no,15378747
2019,11334,8610,8511,Q Salud humana,16952629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,no,no,no,no,10186935
2019,11335,8621,8512,Q Salud humana,155892949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,no,si,si,si,no,no,119674558
2019,11336,8610,8511,Q Salud humana,447818858,0,16355,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,si,si,si,no,no,no,no,357494296
2019,11337,8692,8515,Q Salud humana,742113588,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,si,no,si,no,no,no,no,403638327
2019,11340,8691,8514,Q Salud humana,14972571,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,no,si,si,no,no,no,14014161
2019,11341,8621,8512,Q Salud humana,22614434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,no,no,no,15866002
2019,11345,8699,8519,Q Salud humana,3872672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,2943615
2019,11347,8691,8514,Q Salud humana,7751855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,no,si,no,no,no,no,5940184
2019,11348,8691,8514,Q Salud humana,3944004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,2830739
2019,11349,8699,8519,Q Salud humana,7507205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,4907781
2019,11350,8691,8514,Q Salud humana,6886356,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,12773021
2019,11351,8621,8512,Q Salud humana,15962565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,16984690
2019,11352,8621,8512,Q Salud humana,20026068,13334,778,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,si,si,si,si,no,si,no,19665626
2019,11353,8621,8512,Q Salud humana,3237118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,5369665
2019,11354,8699,8519,Q Salud humana,12002794,0,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,si,no,9897803
2019,11355,8610,8511,Q Salud humana,119592607,36512,5046,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,si,si,si,si,si,si,si,77776068
2019,11356,8622,8513,Q Salud humana,147424885,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,si,no,82558299
2019,11357,8610,8511,Q Salud humana,166135532,0,3428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,no,no,si,no,78363572
2019,11359,8610,8511,Q Salud humana,5934909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,si,no,no,5509090
2019,11360,8610,8511,Q Salud humana,183538142,0,7530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,no,no,no,194744855
2019,11361,8610,8511,Q Salud humana,24425369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,si,no,no,no,20552584
2019,11362,8610,8511,Q Salud humana,438562680,67137,16977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,si,si,si,si,no,si,no,206496216
2019,11363,8610,8511,Q Salud humana,238943906,361000,11720,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,si,no,si,si,no,si,no,139083025
2019,11364,8610,8511,Q Salud humana,13728531,0,286900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,no,no,si,no,16011548
2019,11365,8621,8512,Q Salud humana,189008690,468457,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,si,si,si,si,no,no,no,152497958
2019,11366,8692,8515,Q Salud humana,158659301,107789,4000,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,si,si,si,si,si,si,no,70990124
2019,11367,8610,8511,Q Salud humana,469976384,440005,18745,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,si,no,si,no,no,si,no,378776751
2019,11368,8610,8511,Q Salud humana,6987324,75000,450,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,si,si,si,si,no,no,no,8374237
2019,11370,8610,8511,Q Salud humana,690497535,52871,17726,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,si,si,si,si,no,si,no,442472578
2019,11371,8610,8511,Q Salud humana,924367903,323812,32503,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,si,no,si,no,no,si,no,509062987
2019,11372,8692,8515,Q Salud humana,7948487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,6006881
2019,11373,8699,8519,Q Salud humana,6336160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,si,no,4620238
2019,11375,8610,8511,Q Salud humana,36734561,47332,2175,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,si,si,si,si,no,si,no,21310790
2019,11376,8610,8511,Q Salud humana,171077263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,no,si,no,128309693
2019,11377,8610,8511,Q Salud humana,13281301,53959,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,si,si,si,si,no,no,no,10197769
2019,11378,8610,8511,Q Salud humana,32814249,0,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,no,si,si,si,no,no,27214678
2019,11379,8621,8512,Q Salud humana,6420332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,no,si,no,si,no,no,4112087
2019,11380,8699,8519,Q Salud humana,9850880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,8906907
2019,11381,8699,8519,Q Salud humana,6548559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,9871539
2019,11382,8610,8511,Q Salud humana,283476723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,no,si,no,175634638
2019,11383,8621,8512,Q Salud humana,14709608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,no,si,no,no,no,no,11527343
2019,11384,8621,8512,Q Salud humana,19131059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,si,si,18874342
2019,11385,8621,8512,Q Salud humana,58132757,57800,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,si,si,si,no,no,no,no,36045087
2019,11386,8621,8512,Q Salud humana,34469127,17916,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,si,si,si,si,no,no,no,29839062
2019,11388,8621,8512,Q Salud humana,54205363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,no,no,no,no,47999759
2019,11389,8621,8512,Q Salud humana,6123390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,5600102
2019,11391,8621,8512,Q Salud humana,16628815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,no,no,no,no,14151905
2019,11392,8621,8512,Q Salud humana,4519578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,si,no,no,no,5757603
2019,11394,8622,8513,Q Salud humana,5530252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,no,no,no,no,5306322
2019,11395,8622,8513,Q Salud humana,5032808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,5270139
2019,11396,8621,8512,Q Salud humana,38137082,23038,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,no,si,si,no,no,no,no,30423539
2019,11397,8622,8513,Q Salud humana,5979624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,3990299
2019,11398,8622,8513,Q Salud humana,4666314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,3971985
2019,11400,8691,8514,Q Salud humana,10612294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,6047335
2019,11401,8691,8514,Q Salud humana,5189863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,si,no,no,5303376
2019,11402,8691,8514,Q Salud humana,20123028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,14636952
2019,11404,8691,8514,Q Salud humana,93968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,si,no,no,no,167000
2019,11405,8691,8514,Q Salud humana,46106202,0,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,no,si,si,si,no,no,37104235
2019,11406,8691,8514,Q Salud humana,3102793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,no,si,si,no,no,no,2392349
2019,11407,8691,8514,Q Salud humana,23953220,9930,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,si,si,si,si,no,si,no,23418900
2019,11408,8699,8519,Q Salud humana,5349730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,4361024
2019,11409,8621,8512,Q Salud humana,32771769,2000,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,si,si,si,si,no,no,no,25634664
2019,11410,7020,7414,"M1 Actividades profesionales, científicas",14531498,1084,30,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,si,si,si,no,no,no,no,16946520
2019,11411,8699,8519,Q Salud humana,7341145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,no,si,si,no,no,no,4193496
2019,11412,8699,8519,Q Salud humana,178970388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,223099706
2019,11413,8699,8519,Q Salud humana,4143762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,no,no,no,2950923
