id_empresa,anio_inicio,periodo,id_sector_general,total_ingresos,personal_remunerado,gasto_remuneracion_personal,gasto_personal_total,personal_mujeres,personal_hombres,personal_ocupado,imp_ind_com,imp_otros,gasto_servicios_publicos,gasto_energia_electrica,gasto_gas_natural
12790,2011,2022,H1,133043736,246,12875254,13750045,92,154,246,1658607,2603218,458762,4917504,0
12791,2006,2022,Q,18151020,59,3490220,3595392,38,21,59,101153,64344,4606,39090,0
12792,1985,2022,H1,2384500,4,169414,172210,4,0,4,1420,7873,4022,11891,679
12793,2001,2022,H1,4452519,32,769993,769993,6,26,32,30546,66343,2572,0,0
12794,2003,2022,N2,10494264,65,2049156,2201183,39,27,66,106327,472582,8338,67739,0
12796,1986,2022,H1,40228852,78,5838437,6702553,51,48,99,499072,418732,7067,94186,0
15725,2011,2022,H1,4104864,51,1640255,1862449,2,49,51,37396,175,0,0,0
12797,2011,2022,J3,21158000,0,0,0,0,0,0,32970,15128,0,790634,0
12798,2012,2022,Q,50545917,230,13512623,14109738,202,48,250,533817,811677,108172,593681,16903
12801,2006,2022,Q,11939782,114,4451787,4604452,12,102,114,50856,105278,3844,12835,516
12802,2005,2022,Q,12335281,109,7106453,7113668,66,43,109,2445,6810,19369,98251,457
12803,2012,2022,Q,245746246,1223,62348282,63415384,855,368,1223,0,626400,3825,30662,0
17930,2010,2022,Q,4585722,36,924054,1028454,32,4,36,66968,145626,1787,2877,414
12806,2010,2022,N3,1992925,147,2875279,2931936,94,55,149,1515,16152,0,821,0
12808,2007,2022,M2,2402121,28,1233643,1245643,19,9,28,19581,0,6240,6060,0
12810,2009,2022,J4,11435621,33,2661813,2661813,9,24,33,75508,41359,1727,21027,0
12814,2010,2022,N3,5798235,373,5683659,5685063,374,0,374,3598,31687,3522,5698,0
12815,2007,2022,N3,173691353,1229,59494244,61501535,79,1150,1229,338543,3491723,184701,1609595,0
12816,1999,2022,N3,79884842,2444,51836305,57062484,1669,775,2444,296757,393809,11045,64415,0
12818,2010,2022,J4,25584,2,19264,19264,1,1,2,324,764,4,25,0
12822,1998,2022,M1,0,7,709515,710796,3,6,9,880,0,0,0,0
12823,2005,2022,M1,20997570,85,4322538,4322538,66,19,85,5585,24932,11280,17540,0
12824,2006,2022,M1,18411165,39,3797387,4374895,17,22,39,142782,128158,2901,14064,0
12825,1975,2022,M1,114132562,410,55172162,65944692,143,336,479,105774,3198402,1789,318441,0
12826,1979,2022,M1,3730576,20,1445815,1445815,13,7,20,31750,36308,3133,5879,37
12832,2009,2022,M1,2354765,10,856826,856826,10,30,40,20857,0,0,0,0
12833,2002,2022,J4,185843746,393,51736380,51736380,179,214,393,1986668,10219707,41837,97621,0
12834,1973,2022,M1,12345367,85,5242596,5415966,36,54,90,20597,1266,7122,19659,0
12835,2008,2022,N3,4583091,172,4344681,4459449,96,76,172,4078,15814,350,2421,0
12837,2003,2022,N3,2240129,84,1568588,1668108,66,18,84,2894,510,192,1669,0
12839,1987,2022,M1,4008678,3,345309,382708,3,2,5,22762,10582,308,2341,0
12840,1983,2022,J4,12495065,219,9920897,10042471,98,121,219,114987,95812,2888,23214,155
12841,2009,2022,N3,15233919,287,13749480,13869486,121,166,287,74780,635,0,0,0
12843,2002,2022,J4,5578113,46,2661383,2697581,48,22,70,52912,2992,0,3221,0
12845,1998,2022,M1,3773943,14,419328,431538,12,4,16,34846,7283,1228,6912,49
19401,2003,2022,J4,8822971,53,3682840,3705239,22,31,53,76137,62014,751,678,0
12846,2014,2022,M1,8411840,89,3999684,4091192,25,64,89,32828,46601,2984,28990,0
12847,2011,2022,N3,6888114,300,5791570,6344832,166,134,300,6411,28796,1455,629,0
12849,2001,2022,M1,6475508,35,2719018,2746585,19,19,38,24240,752273,0,2404,0
12850,2006,2022,N3,10032543,309,6233637,6233637,265,44,309,7916,296782,1048,877,47
12853,2000,2022,N3,6969461,198,6118801,6258002,13,185,198,8902,21604,11539,18143,0
12854,2005,2022,M1,34760275,93,10728016,13269985,67,59,126,244260,13888,2348,16065,0
12857,2004,2022,M2,31536676,18,1908166,1908166,399,394,793,295741,1179411,5331,5502,172
12859,1999,2022,N3,1242583,28,926709,929486,23,5,28,4283,3025,586,10736,0
12863,2005,2022,M1,60705864,208,16925719,21245797,127,81,208,525170,19800,2159,44575,0
12864,2004,2022,J4,72693811,183,7291964,7410056,119,118,237,1066191,51441,2458,27067,0
12867,2001,2022,J4,2354490,13,467396,489359,8,5,13,29727,2616,2166,11584,2381
17985,1995,2022,LN1,3495810,40,874276,920189,23,17,40,22951,4995,114270,161332,191
12868,2005,2022,J4,7052127,81,7385078,7403369,62,19,81,87819,55639,12274,12274,12274
12869,1998,2022,M2,14643750,63,1440367,1531109,11,52,63,139403,90216,10014,25494,707
12870,2004,2022,M1,4678369,9,634937,680572,4,5,9,4400,173,0,0,0
12871,2010,2022,N3,28404,1122,2220,2220,287,835,1122,51,42,3,6,2
12872,1997,2022,M1,35423441,282,16294176,16870884,186,96,282,177012,180085,0,0,0
12873,2004,2022,J4,6672886,41,4235488,4235488,22,19,41,28482,10000,10236,5040,78
12874,2011,2022,N3,8156838,241,5794913,6081708,121,120,241,25661,2597,2569,5218,0
12875,2004,2022,J4,4388917,40,1744093,1775331,19,23,42,75661,179081,994,7210,0
12876,2005,2022,M2,8511328,39,1537795,1573650,10,29,39,86636,74497,2822,21884,0
12878,1996,2022,J4,19225706,55,4687994,4790499,45,27,72,135188,76833,196,22651,0
12880,2001,2022,M1,8530387,61,4208549,4956527,36,25,61,71373,421434,0,0,0
12882,1997,2022,N3,2237480,84,1481409,1500247,10,75,85,3282,7559,1341,3678,18
12883,2010,2022,M1,1623462,46,973652,1041838,4,42,46,8710,2642,2560,491,99
12884,2004,2022,N3,25342285,1031,20161501,21905878,721,310,1031,42138,115465,3354,6561,323
12888,2010,2022,N3,6038476,215,4864352,5004049,4,212,216,7761,10177,997,1683,679
12889,2007,2022,M2,1964487,4,157090,198073,1,4,5,21038,0,0,0,0
12890,2002,2022,M1,4500965,35,965529,1028832,26,13,39,39799,376683,1876,6133,0
12892,2007,2022,M2,4423653,10,433317,448437,2,11,13,17312,181473,75345,70000,0
12893,2002,2022,M1,19813134,189,8770787,8770787,97,92,189,167819,134391,8518,21368,277
12894,2006,2022,M2,18556697,40,1477471,1568048,25,15,40,184445,2128,5800,31511,114
12895,1999,2022,H1,15330916,362,11611885,12126882,140,222,362,144146,99653,1907,6154,278
12896,2001,2022,M1,39386607,76,3961186,4084100,29,47,76,2122,156566,1703,12862,0
12898,1996,2022,N3,3511130,130,2661899,2899243,18,112,130,4529,20711,1291,2540,258
17587,2000,2022,N3,1955847,88,1700479,1833559,63,25,88,18655,10072,0,1606,0
12899,2007,2022,J4,8825343,39,5700455,5980693,12,28,40,2696,35034,541,60461,0
12901,2011,2022,N3,17937196,535,13552792,13987546,71,464,535,18493,244202,3067,25323,0
12903,2011,2022,N3,6694890,445,42234675,42234675,92,353,445,73456,14537,2071,3000,0
12907,2003,2022,J4,21441418,125,6046869,6473873,62,74,136,213160,8422,4349,144860,0
12908,2000,2022,M1,19499714,225,16302977,16302977,118,109,227,10172,80000,3816,18253,188
12911,2011,2022,J4,4355699,57,1211400,1344149,30,27,57,44317,20114,10049,237,0
12912,2012,2022,N3,33471141,1042,27724336,29888230,202,840,1042,30093,12012,1045,4926,0
12913,2004,2022,M1,25817868,244,8078341,8078341,147,97,244,263748,197204,15195,51137,1514
12914,2013,2022,N3,8814000,304,7352087,7430986,163,141,304,8846,27400,171,2505,0
12915,2011,2022,LN1,15423381,0,0,0,1,0,1,72198,13390,0,0,0
12916,2013,2022,I1,22422422,58,2502488,2823601,48,48,96,230002,415261,210574,1333318,366148
12918,2012,2022,J4,159713442,413,75546581,84214257,232,214,446,1496711,780531,8823,129946,0
12920,2011,2022,N3,5269336,193,4522506,4522506,31,162,193,8013,25649,2359,6240,176
12923,2012,2022,N3,63999447,3152,60083170,60995818,1852,1300,3152,58290,258608,2612,9960,295
12924,2012,2022,N3,4414953,129,3827563,3897839,65,66,131,3962,21959,0,1525,0
12925,2012,2022,N3,1506556,59,1387317,1423136,14,45,59,610,6427,0,0,0
12926,2012,2022,N3,20598287,894,18117346,18887386,407,487,894,21768,97674,1317,5149,0
12927,2012,2022,J4,50947474,219,8888712,10826266,136,83,219,689664,355173,11052,62837,3107
12928,2005,2022,M1,5245372,30,1979149,2010504,21,9,30,40347,21978,0,7661,0
12929,2004,2022,J1,6374138,5,467335,509732,4,1,5,33214,51824,1707,5998,604
12931,1980,2022,LN1,10027486,12,2090630,2103875,4,8,12,400496,2058044,0,5276,0
12932,2006,2022,LN1,14011182,23,1541932,1541932,24,9,33,7050,13087,1674,4207,0
12939,2009,2022,LN1,21798069,40,3232784,3804818,37,10,47,130341,1617544,30110,25338,0
17588,2007,2022,J4,42756158,80,12707791,13609806,39,41,80,233977,9009,2293,12789,0
12940,2007,2022,M1,5604582,11,2612736,2612736,5,6,11,1014,21099,100,8534,0
12942,2007,2022,J4,3481735,16,1310609,1319707,10,6,16,22801,15390,300,2022,0
12944,1994,2022,S,15702505,138,4538065,5094587,81,93,174,46086,357432,156947,526211,427769
12945,1986,2022,S,11154737,129,3967064,4475082,66,111,177,97274,318262,65664,257872,211140
12946,1993,2022,S,8718654,82,3274967,3939183,53,90,143,18167,429351,16290,197955,268072
12947,1945,2022,R,14633907,140,5438693,5438693,67,73,140,22234,460126,243334,472117,248570
12948,2005,2022,R,1508296,20,397757,411543,6,14,20,1921,0,2660,53865,0
12950,2010,2022,J1,869234,1,142878,142878,2,0,2,7089,3338,1445,5009,0
12951,1994,2022,R,32224987,209,5326822,6334932,116,93,209,191547,405276,151207,1337547,0
12952,1998,2022,S,23348678,230,9256371,9526734,127,178,305,45249,309931,117277,520367,308319
12953,2011,2022,N3,148938128,7109,145399037,148899792,3303,3806,7109,158470,658630,6833,33258,0
12955,2011,2022,N3,3896141,347,6781958,6857314,104,243,347,25862,4324,843,2384,0
12957,2005,2022,S,4516626,5,463793,464393,3,2,5,4647,73988,818,4543,215
12958,2012,2022,S,131316969,28,2345571,2472729,15,13,28,100581,1453631,4397,17762,0
12959,2006,2022,S,2965788,25,1134375,1273803,37,2,39,33266,63,4310,54296,31
12961,2013,2022,I1,10753084,43,1568961,1687846,25,22,47,138000,53000,152000,155000,13000
12962,2011,2022,I1,861880,8,312795,319806,10,3,13,13783,2354,4431,41086,24304
12963,0,2022,I2,NA,NA,0,0,NA,NA,NA,0,0,0,0,0
12964,1988,2022,I2,4597396,58,1336983,1418549,28,30,58,72795,43787,19935,123453,75571
12965,1995,2022,I2,33113269,403,10509163,11228765,308,101,409,357010,190442,69503,158084,196376
12966,1997,2022,S,11539494,79,3337322,3426228,34,82,116,72891,56517,182194,308681,265569
12968,1985,2022,I2,6532700,31,596597,596597,13,19,32,59257,124224,32926,107524,256618
12970,2010,2022,I2,17255345,219,4363640,4363640,88,131,219,201759,48349,131088,174784,131090
12971,2009,2022,I2,99914174,718,14744619,15438227,365,450,815,695783,27514,280720,2051142,664210
12972,1990,2022,I2,3733168,46,810668,854208,23,23,46,19042,17665,9531,97289,40122
12973,2001,2022,I2,15094127,77,2131289,2236306,21,56,77,174314,451064,28462,229669,128772
12975,2011,2022,I2,11522520,195,3781616,4008024,123,72,195,184523,586046,65720,345250,109353
12977,2010,2022,I2,87302082,985,19282474,20260616,397,590,987,1054577,28428,469248,3035292,2054101
12978,2014,2022,I2,14856649,88,3168841,3295525,41,47,88,171269,593900,26722,228680,1878
12982,2011,2022,I2,4527285,36,974215,1084063,15,24,39,72032,758,8114,110397,26659
12984,2009,2022,P,15463379,83,5452158,5538964,51,39,90,165461,62108,25653,256212,3859
12985,2010,2022,P,35406818,174,8308134,8368978,88,86,174,422195,4692296,20466,76133,1137
12986,1978,2022,P,802571,15,362836,367580,9,6,15,7779,0,6698,2871,0
12987,2010,2022,P,9734260,105,4762944,4851162,78,27,105,0,60409,7295,43758,94
12989,2014,2022,I1,16873046,87,5330132,5330132,57,44,101,0,13502,66928,190338,90925
12991,1987,2022,LN1,11657240,18,751686,805096,13,6,19,131215,267530,5867,14802,30
12992,2014,2022,I1,10305819,33,1167842,1302791,23,10,33,170588,79745,74796,213871,34809
12993,2014,2022,I1,14658276,68,2496676,2557353,38,56,94,235069,57582,156076,435298,191190
12994,2017,2022,I1,7430292,46,1310638,1405103,26,23,49,115484,246314,76152,138702,74250
12995,2014,2022,I1,6306997,28,985331,1011919,14,14,28,101770,39136,12990,175429,39063
12996,1996,2022,H2,20599710,93,2738709,2885276,34,121,155,34498,112598,2644,1811,0
12997,2017,2022,I1,4750300,29,1095769,1131835,14,15,29,1724,21317,55933,125376,73753
12999,2013,2022,S,24546314,183,9858718,10181053,111,72,183,282969,90718,2724,16673,0
13000,2011,2022,H1,206303193,2679,73350080,77443413,1837,842,2679,1034396,970052,409,900195,0
13001,2011,2022,N2,11786123,25,1541979,1784569,20,5,25,110097,59065,0,0,0
13002,2008,2022,LN1,16190161,28,2850627,2925366,21,7,28,314764,514963,10125,45161,0
13003,1992,2022,H2,407279531,2411,69135152,74549325,675,1736,2411,3573798,5403071,949090,2767198,0
13005,2011,2022,N3,5474113,195,3973275,4180766,51,146,197,62,26429,1606,2245,652
13006,2013,2022,J4,10212314,84,4566655,5160961,46,38,84,87422,134,9985,22780,0
17986,2013,2022,N3,7339788,132,4375168,4463750,102,30,132,4002,23616,0,0,0
13008,2011,2022,N3,18672832,912,18146702,18869899,621,291,912,2750,76166,847,975,0
13011,2013,2022,N3,12993482,629,11454901,11956944,228,401,629,10894,52338,1774,5780,0
13012,2014,2022,I2,3219438,33,836480,931991,13,20,33,71756,19904,15208,64152,30525
13013,2011,2022,N3,12593327,613,11428439,11673810,222,391,613,2430,2054,7500,1610,0
18576,2012,2022,M1,6743541,51,1285858,1351907,26,25,51,43846,12334,3546,39804,175
13015,2012,2022,M1,10217501,39,4445401,4448385,22,17,39,90408,4357,222,271,0
13017,2007,2022,J4,35417657,275,20152779,20234925,146,129,275,451812,1205153,4267,42539,0
13019,2010,2022,Q,4229107,22,848009,866007,16,6,22,16000,21768,8300,6800,0
13020,2013,2022,J4,6781530,135,5481065,5481065,71,64,135,0,26343,5212,35653,0
13024,2013,2022,M1,615644,11,464008,469499,5,6,11,0,0,0,3446,0
13027,2013,2022,Q,431179435,8534,443981058,476831479,6466,2068,8534,672792,1776694,18485,20185,0
13031,2013,2022,I2,109905338,569,15696695,16410699,287,282,569,1449286,481986,353103,2302748,25985
13032,2014,2022,N3,272791,390,11406451,11626178,133,257,390,2482,40040,0,0,0
13035,2013,2022,N3,553000,30,536140,557231,8,22,30,45,80,793,1222,0
13036,2013,2022,M1,51690362,177,17421600,19051561,74,170,244,222472,150850,5309,40433,0
13040,2009,2022,H1,0,0,0,0,0,0,0,0,0,0,0,0
13041,2011,2022,H1,5154000,9,1855819,2830685,2,7,9,114482,48419,14931,835006,0
19404,2007,2022,H1,4625114,66,1616260,1929519,42,24,66,63979,38818,3817,57987,0
13042,2009,2022,J3,30907476,863,25168577,26189423,366,497,863,243650,1159085,0,0,0
13046,1997,2022,J3,58775084,263,12022125,15327136,142,121,263,356517,413998,8506,73219,0
13047,2006,2022,J3,5207483,50,2259943,2297945,19,36,55,53763,11664,3847,8043,0
13048,2007,2022,J4,2474473,27,1424111,1488354,2,25,27,13455,23562,0,10409,0
13050,1998,2022,J4,7826177,46,4207239,4232588,21,25,46,81100,35208,1922,14669,0
13051,2011,2022,J4,23344615,171,10086920,11114364,47,124,171,179470,1333,1437,16950,0
13054,2005,2022,N4,13756962,56,2563737,2650470,29,27,56,132862,2687886,0,0,0
19406,2009,2022,LN1,5111499,25,910149,929163,8,21,29,47855,21615,7165,13541,1295
13055,1996,2022,LN1,8482457,13,587840,587840,4,11,15,86100,740101,14400,13900,26300
13057,2011,2022,J4,11209198,44,6101039,6101039,13,31,44,6564,0,0,7426,0
17592,2005,2022,S,5635045,67,1555761,2071351,20,48,68,54856,36065,1240,8178,231
13058,2013,2022,H1,177336174,386,32847569,41722959,223,174,397,3887202,4726284,26467,547981,0
13059,2015,2022,I1,6826204,31,1032298,1141958,17,14,31,0,33544,73262,183675,50440
13060,2013,2022,N4,39572670,80,23766178,23766178,39,45,84,332879,314388,38922,205589,0
13061,2013,2022,J4,7508286,8,588096,595917,6,2,8,87533,247663,6690,11480,0
13063,2014,2022,I1,15474680,59,2141364,2151519,44,27,71,245755,165900,70807,367967,90047
19804,1978,2022,I2,2113556,41,749229,804065,26,18,44,35508,13971,20521,15320,18331
19407,2004,2022,N4,3154500,8,296728,306591,7,3,10,34116,45610,7254,91716,898
19408,2008,2022,Q,19282381,123,2721994,3925364,99,24,123,5081,80382,3559,5596,0
13064,2014,2022,I1,45343161,211,10964462,11404300,68,143,211,730922,508,167228,1083617,373918
13065,0,2022,LN1,0,0,0,0,0,0,0,0,0,0,0,0
13066,2014,2022,I2,55754476,419,10183470,10479701,174,245,419,406457,94520,280238,1033753,582268
13067,2010,2022,N2,20497760,78,3079460,3369347,53,25,78,225565,248919,3789,32873,0
13068,2010,2022,N2,13657860,12,1721150,1826983,6,6,12,12440,39061,1056,8520,0
13069,2014,2022,H1,8755091,54,2175207,2438311,21,59,80,46228,55336,21770,92943,0
13070,2019,2022,I1,4153701,29,559592,593012,30,0,30,66014,139792,1739,102659,39
13071,2014,2022,I1,8003007,24,590990,630167,24,0,24,74648,402843,64809,154479,60018
17595,2015,2022,N3,4205289,242,4189563,4302245,119,123,242,0,43096,1210,2056,0
17596,2014,2022,N3,4509393,176,3661954,3768841,23,153,176,5257,17549,1265,2606,0
13075,2014,2022,H1,119975170,26,2944972,3508461,14,24,38,874850,544917,0,0,0
13077,2014,2022,R,7190505,49,858891,911906,30,22,52,2435,1023932,50418,426690,5911
13078,2014,2022,R,5538739,8,670392,670392,8,0,8,9928,1757,34714,67935,55
17598,2014,2022,J4,3587897,115,2386131,2406870,72,43,115,32034,16420,4335,50841,0
13081,2014,2022,N4,8864368,143,3749005,4196071,17,126,143,85666,29514,0,0,0
20261,0,2022,Q,5543894,23,1545951,1621322,20,3,23,53553,184904,338,20838,0
17987,2012,2022,N3,25619915,963,19374019,21963616,719,244,963,3061,3461,1312,5436,0
13088,2013,2022,J3,112461969,668,26980059,27045207,179,1410,1589,1051936,660695,55144,25445,25
13090,2014,2022,R,2636064,38,712288,712288,42,27,69,2153,57001,8769,45581,0
13091,2013,2022,N3,2178012,89,1756159,1791142,13,76,89,9315,12156,1674,4321,2050
13092,2014,2022,N3,193214,14,258565,259267,6,9,15,1790,1251,0,1370,0
13095,2014,2022,N5,114710103,1772,80511965,92647152,989,790,1779,408243,60988,63223,652317,0
13097,2014,2022,H2,11690879,120,3361890,3953150,20,108,128,130645,245875,6763,27424,0
13099,2014,2022,M1,3870650,35,1266789,1368624,4,31,35,37941,19747,4865,47654,44
13102,2014,2022,Q,62027408,466,28632025,28922814,307,159,466,14996,281296,118019,385203,44398
13103,2014,2022,Q,269314335,808,36694071,37245545,550,258,808,27218,0,242008,2663162,11853
17601,2014,2022,N3,12053815,508,9400486,10158183,377,131,508,14966,57336,3912,5923,1367
13106,2008,2022,J1,3068327,14,1725629,1780611,6,8,14,4629,40392,1603,16726,54
13108,2004,2022,J1,3093707,5,417123,423750,3,2,5,34001,0,2269,9555,9560
13110,2003,2022,J1,2020329,3,436601,437968,2,1,3,11520,21598,1428,7867,0
13111,2009,2022,P,9394818,62,2697357,2742558,33,32,65,109793,160181,52730,64708,6337
13112,2014,2022,LN1,2805722,20,1549912,1622456,15,5,20,26643,152879,5093,74386,154
17602,1976,2022,I1,16262016,85,3244832,3608400,39,46,85,270921,1554194,58296,590410,256870
13113,2014,2022,I1,4336108,24,815514,996733,17,9,26,67384,17906,59297,87750,44004
17603,2015,2022,M2,13780438,83,5196262,5227729,51,32,83,7588,0,936,11671,0
13115,1977,2022,I2,171491616,936,33705109,43016907,530,406,936,1565110,1263903,143727,7134897,6193
20262,2000,2022,M2,7711927,21,2057012,2064076,17,4,21,78630,73277,1590,10776,0
19409,2007,2022,J4,10202957,22,8086099,8615862,4,18,22,97867,51011,0,0,0
20639,2011,2022,M1,8391853,17,2498519,2498519,9,10,19,61203,41301,0,0,0
13116,1983,2022,H1,13896525,17,1265380,1282786,10,27,37,138406,14114,754,30228,0
17988,2013,2022,I1,1255478,4,88703,95453,3,4,7,14159,213340,7662,64806,942
17605,2010,2022,J3,15262138,184,11112635,11995252,90,94,184,336401,0,0,0,0
17607,1981,2022,J0,140373476,464,32239071,33298703,229,265,493,1228842,610414,63713,1051359,1985
17608,0,2022,J0,0,0,0,0,0,0,0,0,0,0,0,0
17609,1956,2022,J0,11548847,46,2182395,2199687,13,35,48,72208,0,20411,264000,0
17610,0,2022,J0,NA,NA,0,0,NA,NA,NA,0,0,0,0,0
17611,1952,2022,J0,46285226,500,29756438,30037208,301,303,604,414033,290663,17738,136758,42
17612,2017,2022,J0,21434585,149,11735824,11735824,72,77,149,217388,94232,7802,41900,0
17613,1894,2022,J0,42070900,231,13330472,16031826,95,143,238,224992,281440,30705,411406,439
17614,1966,2022,J0,5144483,50,2836659,3280435,13,37,50,23436,183276,2569,38581,0
17615,1955,2022,J0,19604055,140,3251525,3395228,81,98,179,85508,222779,64874,365561,10237
17616,1976,2022,M2,19665257,125,4705787,5312294,39,86,125,191629,130485,10100,376422,0
17617,1986,2022,J0,4997243,18,1107103,1107103,26,20,46,21414,21582,3748,58092,0
17618,1991,2022,J0,3226506,45,1131799,1255639,37,8,45,16047,99292,13801,30982,0
17619,2006,2022,J0,1347044,1,195029,282871,1,0,1,14629,1029,0,0,0
17620,1951,2022,J0,5682867,62,1315228,1390328,50,22,72,40621,114798,37528,120697,10969
17622,1974,2022,J0,27846873,120,7725915,9073687,65,70,135,139736,96932,444,17703,0
17623,1976,2022,J0,2025008,13,631795,641240,8,5,13,4954,9846,1054,10112,0
17625,1995,2022,J0,4368928,24,1296376,1298349,13,11,24,20516,13301,2445,5871,427
17626,1997,2022,J0,1622416,8,474530,474530,4,4,8,2185,13175,1807,881,0
17627,1981,2022,J0,140373476,464,32239071,33298703,229,265,493,1228842,610414,63713,1051359,1985
17628,1988,2022,J0,3376211,17,1095417,1150265,16,9,25,14434,54287,2414,8168,0
17629,1996,2022,J0,1067990,7,220512,229008,5,4,9,6951,3984,2910,14471,1325
