"idnoremp","Seccion23","Division","periodo","intio","pottcag","gppgpa","ocgtot","CONINTER","OTROSG","PEROCU","PEREMU","PMISION","SULPERM","SULSAL","SULTEMP","SULMISION","SULAPRENDIZ","PRESPERM","PRESTEMP","PRESMISION","PRESTA","REMU","PROBRU","VALAGRE","TOTG","idaio","imesetot","inoio","insertot","potpsfr","pompsfr","pohpsfr","potperm","pomperm","pohperm","pottcde","pomtcde","pohtcde","pottmoe","pomtmoe","pohtmoe","pomtcag","pohtcag","potpau","pompau","pohpau","pomtot","pohtot","pottot","pompsfr1","pohpsfr2","pompsfr3","pohpsfr4","pompsfr5","pohpsfr6","pomperm1","pohperm2","pomperm3","pohperm4","pomperm5","pohperm6","pomtcde1","pohtcde2","pomtcde3","pohtcde4","pomtcde5","pohtcde6","pomtcag1","pohtcag2","pomtcag3","pohtcag4","pomtcag5","pohtcag6","pomtdhc","pohtdhc","pomtmad","pohtmad","pompau1","pohpau2","pomtot1","pohtot2","pomtot3","pohtot4","pomtot5","pohtot6","ththca","thtmas","gpper","gpppsp","gppcpo","gppano","gppavo","gpppta","gppgpn","gpptpot","ocgrps","gmesetot","gsptot","ocgrc","ocgid","ocgoi","ocgpc","ocgtg","gouts","ocgsv","ocgee","ocgar","ocgca","ocgse","ocgsp","ocgco","ocgfa","ocgpp","ocgnr","ocggv","ocgct","ocggr","ocgup","ocgcl","ocgusi","ocgspe","ocgsgn","gppered1","gppered2","gppered3","gpppsp1","gpppsp2","gpppsp3","gppcpoed1","gppcpoed2","gppcpoed3","gppanoed1","gppanoed2","gppanoed3","gppavoed1","gppavoed2","gppavoed3","gppdocen","gppgpaed1","gppmoni","gppgpned1","gppgpned2","gppgpned3","gpptpoted1","gpptpoted2","gpptpoted3"
13423,"N3",80,2023,7811568,0,0,694695,643599,178133,250,249,0,378015,4122567,3744552,0,0,85846,795072,0,1648931,5771498,7811568,7167969,5949631,1994,0,0,7811568,1,0,1,21,8,13,228,20,208,0,0,0,0,0,0,0,0,28,222,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378015,85846,611205,156808,0,0,356266,6127764,52076,0,88852,0,3760,42259,0,119523,0,0,7216,67295,25805,5810,2978,84645,4588,558,973,3940,4400,31763,9094,50914,60321,27325,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13424,"N3",80,2023,9641916,0,8483,1438347,1334871,39951,108,108,0,5034366,5042849,0,0,8483,1663699,0,0,2848027,7890876,9641916,8307045,7930827,1993,0,0,9641916,0,0,0,107,6,101,0,0,0,0,0,0,0,0,1,1,0,7,101,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5034366,1663699,962238,222090,0,0,79901,7970777,0,0,122326,0,6879,84349,0,171755,0,0,2825,66949,40875,187549,10589,17061,0,0,365442,28232,0,0,6910,275003,30433,20995,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13425,"N3",80,2023,10059170,0,0,627692,576938,252794,286,286,0,0,5631933,5631933,0,0,0,1337205,0,2746910,8378843,10059170,9482232,8631637,1994,0,0,10059170,0,0,0,0,0,0,286,4,282,0,0,0,0,0,0,0,0,4,282,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,924016,485689,0,0,505587,8884430,0,0,73285,5073,6688,16355,22675,58646,0,36824,4901,0,8394,58564,5320,25783,0,2272,43595,11306,11810,1986,3128,86918,124536,19633,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13428,"N3",80,2023,4850351,0,0,234289,219449,14881,169,169,0,279523,3120152,2840629,0,0,61019,559667,0,1293712,4413864,4850351,4630902,4428745,2004,0,0,4850351,0,0,0,10,8,2,159,17,142,0,0,0,0,0,0,0,0,25,144,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279523,61019,554361,118665,0,0,29762,4443626,4136,0,21678,0,3225,9659,0,0,0,25641,0,21974,0,0,1783,13125,34527,6094,253,5406,0,10989,3417,7169,61875,2778,560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13429,"N3",80,2023,18911420,0,0,2374247,1856385,936956,485,485,0,0,9869706,9854092,0,15614,0,1839256,0,3859579,13729285,18781723,16925338,14666241,1976,228896,14963,18667561,0,0,0,0,0,0,483,43,440,0,0,0,0,0,0,0,0,44,441,485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1609418,410905,0,0,1873911,15603196,33505,129697,414017,0,58101,118004,197829,75581,0,4583,357489,43398,31860,55124,7097,289036,80511,19040,77592,10279,0,29022,15053,50449,222534,54384,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13430,"N3",80,2023,408574081,1,210051,42613928,34741606,16441610,10147,10147,0,31032116,204541207,173293820,0,215271,7068259,34801755,0,85027819,289569026,406227510,371485904,306010635,1976,3866254,19637,404688190,0,0,0,1285,181,1104,8844,2055,6789,0,0,0,1,0,18,14,3,2252,7897,10148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31032116,7068259,34862006,8295798,0,43513,32883219,322452245,744436,2346572,3489710,739696,447662,2685820,2092023,5864841,0,808773,3593352,715192,555308,1908338,61718,2795205,854747,746949,2968433,1132924,166889,798805,342708,976196,5134352,598134,1631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13431,"N3",80,2023,5417322,0,0,946156,847338,211852,133,133,0,14630,2713678,2699048,0,0,3414,654252,0,1233481,3947159,5417322,4569984,4159011,1978,0,0,5417322,0,0,0,1,0,1,132,19,113,0,0,0,0,0,0,0,0,19,114,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14630,3414,456275,112540,7000,0,423703,4370862,21727,0,135531,0,4352,28695,58800,466659,0,3727,0,5988,37133,33299,3650,12229,546,720,28535,4639,0,6304,5584,7401,61962,18675,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13432,"N3",80,2023,155984888,170,276274,57718267,55655416,5879065,1291,1291,0,37761967,41118479,3080238,0,276274,9205873,788174,0,19669167,60787646,155725748,100070332,66666711,1982,689866,18612,155276410,0,0,0,1168,364,804,100,92,8,0,0,0,127,43,23,12,11,595,866,1461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37761967,9205873,7883135,1791985,0,5133048,11758130,72545776,8039361,259140,3283247,0,304278,1103476,0,7585932,0,10658843,1538504,218270,173012,4211635,84841,1266083,4811922,68340,1638374,663791,0,82828,666387,4037466,731114,1158375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13433,"N3",80,2023,4830993,0,0,537337,479910,284332,159,159,0,2495696,2495696,0,0,0,475463,0,0,1207441,3703137,4830993,4351083,3987469,1983,0,696,4830297,0,0,0,159,7,152,0,0,0,0,0,0,0,0,0,0,0,7,152,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2495696,475463,587027,227549,10830,0,568663,4365228,455,0,95593,0,21590,24960,7000,70994,0,0,0,3945,22589,27764,6382,10485,209,1280,35676,0,0,97994,6544,19196,69809,14440,432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13434,"N3",80,2023,3722349,0,9261,578091,421345,91090,88,88,0,2071954,2081215,0,0,9261,373355,0,0,756887,2838102,3589459,3168114,2929192,1986,143872,0,3578477,0,0,0,87,5,82,0,0,0,0,0,0,0,0,1,0,1,5,83,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2071954,373355,304065,79467,0,0,182179,3020281,1686,132890,59504,0,5086,15132,0,198750,0,16720,2995,26152,3112,336,1578,33743,4824,0,15481,1149,0,1934,3854,5475,30041,17649,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13435,"N3",80,2023,106466066,0,63179,9257716,8326584,5426478,2913,2913,0,17220221,57195181,39911781,0,63179,2884469,6453851,0,21151092,78346273,106350935,98024351,83772751,1986,175809,0,106290257,0,0,0,646,92,554,2260,453,1807,0,0,0,0,0,7,5,2,550,2363,2913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17220221,2884469,9476864,2272419,63489,0,10852955,89199228,838903,115131,421340,0,114834,599433,30357,907535,0,0,366880,552043,84038,95550,274384,776912,136631,46786,803136,850606,0,0,57959,227232,1800517,156761,748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13436,"N3",80,2023,17319632,0,0,1626900,1414228,606622,443,443,0,944376,9474342,8529966,0,0,33163,1870841,0,3771960,13246302,17319632,15905404,13852924,1972,0,0,17319632,0,0,0,9,5,4,434,20,414,0,0,0,0,0,0,0,0,25,418,443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,944376,33163,1481230,386726,0,0,1213244,14459546,8383,0,93321,0,118712,80702,0,73053,0,6431,7271,6904,33375,10570,9384,18016,315,0,131338,0,4600,600216,20704,78613,307284,17605,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13437,"N3",80,2023,131768657,0,67160,22895915,22498740,3317151,3095,3095,0,1704848,69219711,67447703,0,67160,199317,15659575,0,29753470,98973181,131768657,109269917,102290332,1982,0,0,131768657,0,0,0,20,3,17,3069,193,2876,0,0,0,0,0,6,6,0,202,2893,3095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1704848,199317,11070903,2737435,86240,0,6634301,105607482,1547322,0,1999617,0,118224,87519,0,14202353,0,247202,617899,171850,211651,471238,11626,669211,45788,61496,261825,227833,7796,0,307892,90112,1262816,274043,602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13438,"N3",81,2023,36450928,0,38569,4092721,3796590,2646810,1378,1378,0,0,20120476,20081907,0,38569,0,4852212,0,8865085,28985561,36388485,32591895,31632371,1991,89204,12676,36349048,0,0,0,0,0,0,1374,426,948,0,0,0,0,0,4,2,2,428,950,1378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3164063,848810,0,0,2646810,31632371,1818086,62443,215859,0,40058,175826,0,371911,0,156226,155712,84293,17448,64693,10963,48134,56497,11100,205741,9663,0,1560,43515,26657,485184,31088,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13439,"N3",81,2023,3840176,0,0,463786,393868,310771,140,140,0,2011459,2011459,0,0,0,392973,0,0,823399,2834858,3840176,3446308,3145629,1995,0,4144,3836032,0,0,0,140,95,45,0,0,0,0,0,0,0,0,0,0,0,95,45,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011459,392973,342260,88166,0,0,310771,3145629,114525,0,34794,0,12757,4591,50100,117235,0,0,0,0,0,5768,7405,10971,48,0,21146,9367,0,7464,3032,8544,38610,17429,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15760,"N3",81,2023,6143202,12,4261,4184999,4080332,312459,45,45,0,662285,1286986,620440,0,4261,142187,136497,0,537648,1824634,6143202,2062870,2137093,1997,0,0,6143202,0,0,0,12,4,8,32,11,21,0,0,0,3,9,1,1,0,19,38,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662285,142187,202736,56228,0,594988,312459,2137093,0,0,137221,355484,58975,11863,3600,2630276,0,3307,116545,8917,0,12811,4347,22365,1271,40075,42490,41638,0,3276,5453,24842,46514,18699,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13440,"N3",81,2023,72064000,0,39578,9320970,8819332,3468307,2423,2423,0,1646514,38483731,36797639,0,39578,354987,8009260,0,17863948,56347679,71859169,63039837,59815986,1985,951182,0,71112818,0,0,0,57,32,25,2362,1365,997,0,0,0,0,0,4,3,1,1400,1023,2423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1646514,354987,8083411,1416290,0,0,3468307,59815986,3906163,204831,821881,0,235278,20203,0,1035200,0,49995,531050,43664,79544,237609,7112,70027,568731,66892,494997,23949,0,387,79549,98529,698265,46472,642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13442,"N4",82,2023,5681532,21,0,4337965,1460277,83894,20,20,0,146345,396279,243934,0,6000,30951,53532,0,163988,560267,2917403,1457126,644161,1997,2991171,0,2690361,0,0,0,3,1,2,16,5,11,0,0,0,18,3,0,0,0,25,16,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146345,30951,60418,19087,0,562901,83894,644161,160247,2764129,250168,0,106197,2453,0,42231,1000,1000,2314,0,0,4470,2456,4515,5218,1000,233450,10419,14461,19973,3923,125275,9777,10388,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13443,"N3",78,2023,40737613,0,32510,1958807,1405473,757351,1058,1058,236,9780925,17489760,4268040,3378865,61930,2836468,1675254,1159023,10352982,27842742,40737613,39332140,28600093,1990,0,205920,40531693,0,0,0,515,210,305,300,230,70,236,140,96,0,0,3,1,2,583,475,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9780925,2836468,3343298,1337319,1620,0,1514702,29357444,0,0,43140,0,315805,185010,38758,361445,0,3515,0,958258,980,1795,3658,1865,3515,0,3820,13379,0,3391,424,564,15400,3985,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13444,"N3",81,2023,112091502,0,13398,18432819,17286805,459303,4195,4195,0,3423783,88246815,84794471,0,28561,434803,19067823,0,36318367,124565182,112087002,94800197,125024485,1991,4704,0,112086798,0,0,0,80,60,20,4112,3989,123,0,0,0,0,0,1,1,0,4052,143,4195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3423783,434803,12923444,3892297,0,0,459303,125024485,11090422,4500,105485,0,173736,906254,0,982534,0,1046999,559914,0,3815,276373,13695,80915,380168,0,231289,50122,13918,2185,20823,44403,2423919,20854,496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13445,"M1",70,2023,9469388,0,26755,3220317,2876018,132054,64,64,0,3351098,3377853,0,0,26755,487298,0,0,1243207,4621060,9469388,6593370,4753114,1992,0,2695324,6774064,0,0,0,61,29,32,0,0,0,0,0,0,0,0,3,2,1,31,33,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3351098,487298,571236,184673,0,0,132054,4753114,0,0,863356,0,102135,205657,16177,519088,0,0,8210,109932,120141,139453,2675,61037,371097,228009,174924,156479,40743,29011,51762,0,19952,479,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13446,"N3",78,2023,131614258,0,1252471,8382957,5686488,3725747,4114,4114,3893,0,72426546,0,70455919,1970627,0,0,16879282,30096215,102522761,131614258,125927770,106248508,1996,0,3989025,127625233,0,0,0,0,0,0,0,0,0,3893,1779,2114,0,0,107,63,44,1916,2198,4114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10157463,2973898,0,0,7451494,109888683,0,0,380041,0,1017058,544452,1081359,129331,0,1889877,0,3338045,0,0,0,0,0,0,0,0,0,0,2794,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13447,"M1",69,2023,5952162,0,25036,950858,855326,272795,49,49,0,2196435,2221471,0,0,25036,303108,0,0,625984,2847455,5952162,5096836,3120250,1997,0,863470,5088692,0,0,0,47,20,27,0,0,0,0,0,0,0,0,2,2,0,22,27,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2196435,303108,238186,84690,0,0,272795,3120250,0,0,357343,0,42808,11323,36371,120109,0,0,30334,0,113441,24342,25226,38560,1294,66644,29354,18935,0,0,2941,10,3841,27982,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13448,"P",85,2023,177241564,10,467173,56566910,53900920,367833,905,905,NA,42284769,45775407,2892853,0,597785,6237741,562211,0,19029025,64804432,177132176,123231256,65172265,1979,136522,21869991,155235051,0,0,0,663,341,322,81,38,43,NA,NA,NA,6,4,26,16,10,469,446,915,0,0,0,0,0,0,289,218,50,100,4,7,19,20,15,15,8,15,6,4,0,0,0,0,60,63,0,0,16,10,338,256,65,115,12,22,307677,0,42284769,6237741,8563041,3666032,0,223200,367833,89980381,1886739,109388,19334765,0,488284,1665059,75418,8423353,0,4076252,856137,211984,1592321,1403268,186709,293622,90540,3280896,4520639,3281801,0,401259,408447,74466,422315,3222164,37884,19973244,21523623,787902,3960254,2135445,142042,4340540,3930489,292012,1858284,1682732,125016,0,0,0,24808116,467173,0,330691,20741,16401,32113443,30803173,2125037
13449,"P",85,2023,21727881,0,290726,5067679,4768190,148339,413,413,NA,1224944,11757976,10205766,0,327266,267446,2228258,0,5879975,17637951,21727881,16959691,17786290,1996,0,6131698,15596183,0,0,0,29,14,15,352,186,166,NA,NA,NA,0,0,21,8,13,211,202,413,0,0,0,0,0,0,6,5,8,10,0,0,95,88,83,65,16,26,0,0,0,0,0,0,2,4,0,0,8,13,110,110,91,75,16,26,16128,0,1224944,267446,2393508,990763,0,0,148339,18925626,3143,0,18000,0,110576,140963,0,740556,0,468610,0,545996,879563,160651,141246,259035,87608,89517,760520,197183,0,23106,40043,15761,36628,348276,698,449085,775859,0,98050,169396,0,871836,1280836,240836,355730,535510,99523,0,0,0,1139336,290726,0,129859,18480,0,6665448,9340087,1744215
13450,"P",85,2023,738648379,88,1540150,221470493,199057471,9435431,4534,4534,NA,185117049,278598829,91616721,0,1865060,23877847,18590059,0,120517788,399116618,737480971,538423501,408552048,1957,1423416,84607792,652617171,0,0,0,2125,1132,993,2047,1099,948,NA,NA,NA,59,29,127,84,43,2497,2125,4622,0,0,0,0,0,0,832,586,275,370,49,72,617,432,347,333,270,365,59,29,0,0,0,0,74,74,19,17,84,43,1621,1110,622,704,319,437,370618,90146,185117049,23877847,54322648,23639661,87573,2574946,9435431,438461498,5649997,1167407,53001142,3286989,8110708,6370058,5411641,42042861,576769,13213241,5125934,3836417,3184479,3817128,1155127,5153411,896761,9441218,22340520,12289502,136887,1462860,1333162,91870,1058963,8505623,234870,85471261,94669634,4976154,12911926,10254032,711890,24718057,25328078,4276513,10656039,11021713,1961909,87573,0,0,28749596,1540150,1159853,5147741,2997165,1290525,184063229,192039926,32123983
13451,"P",85,2023,64858884,4,189785,19508461,17572824,2325928,520,520,NA,13913551,22453882,8278920,0,261411,3266064,1880760,0,12464636,34918518,64507223,46934399,37244446,1975,541408,538874,63778602,0,0,0,311,148,163,147,71,76,NA,NA,NA,3,1,20,9,11,247,277,524,0,0,0,0,0,0,123,129,25,34,0,0,14,19,48,48,18,17,3,1,0,0,0,0,13,23,0,0,9,11,152,163,73,82,18,17,88720,0,13913551,3266064,4826927,2049056,441829,152719,2325928,41849613,212347,351661,6314057,0,193578,1210117,70244,1537939,0,2713421,1139935,0,1125203,353227,183826,319498,12824,363755,1325270,665847,0,54440,105009,51524,45537,995242,11241,9735929,4177622,0,2254322,1011742,0,2258410,2374007,194510,943784,1024709,80563,156555,258247,27027,4605167,189785,0,1305090,928532,92306,17900064,17829965,1442791
13452,"P",85,2023,222770695,0,213920,54961564,46718414,486220,949,949,NA,270609,23449669,22706675,0,472385,87228,5083515,0,14166961,37616630,221836334,175117920,38102850,1959,1150926,870114,220749655,0,0,0,8,5,3,672,347,325,NA,NA,NA,0,0,17,9,8,486,463,949,0,0,0,0,0,0,5,2,0,1,0,0,228,195,118,127,2,5,0,0,0,0,0,0,104,111,0,0,9,8,263,221,118,128,2,5,537180,1,270609,87228,6608104,2316972,71142,0,486220,55811502,5828165,934361,6379051,0,1059795,2243129,3670765,190250,1336250,5868503,582810,1677276,1432553,2809272,513993,310540,535516,1481926,12407833,1221979,0,0,424882,42552,213728,3789876,6559,255287,15322,0,83883,3345,0,3015679,3570913,21512,1129854,1179539,7579,10198,60872,72,17708651,213920,1,486220,0,0,17608218,20108590,127577
13453,"P",85,2023,112054729,0,517375,35867989,30889502,538725,1005,1005,NA,34951025,52780247,17311847,0,517375,9087266,8309511,0,33949860,86730107,112054729,81165227,87268832,1970,0,3831381,108223348,0,0,0,452,189,263,461,224,237,NA,NA,NA,0,0,47,28,19,453,552,1005,0,0,0,0,0,0,143,177,46,86,0,0,188,178,36,58,0,1,0,0,0,0,0,0,12,33,0,0,28,19,359,374,82,144,0,1,112612,0,34951025,9087266,12142733,4410350,0,0,538725,94716195,436751,0,9496655,0,410375,1834372,2522062,7738966,0,2517126,311681,1268574,967587,609029,78321,519498,303928,720478,2497885,562254,4380,168734,257025,16240,134315,2475934,15819,17825497,17125528,0,4634629,4452637,0,6433574,5699009,10150,2399390,2006808,4152,0,0,0,7447363,517375,0,538725,0,0,47566241,39619640,82951
13455,"P",85,2023,4694984,4,20140,1440558,1342369,79496,55,55,NA,742960,1651060,878110,0,29990,162399,191615,0,971153,2622213,4694984,3352615,2701709,1964,0,164107,4530877,0,0,0,13,6,7,38,7,31,NA,NA,NA,2,2,2,2,0,18,41,59,0,0,0,0,0,0,4,6,1,0,1,2,4,6,2,16,1,18,2,2,0,0,0,0,0,1,0,0,2,0,13,14,3,16,2,20,2652,978,742960,162399,470458,146681,0,133064,79496,2813687,0,0,246662,0,9464,36482,42519,6979,0,196217,0,486217,25208,1311,23470,38097,254,75776,24824,7081,0,8293,14213,0,6435,57992,0,632248,45600,65112,138115,9869,14415,267525,104321,98612,83104,32475,31102,0,0,0,98124,20140,13854,40696,37369,1431,1535045,611646,545168
13456,"P",85,2023,7855945,0,23094,2112000,2047476,128692,110,110,NA,1032428,3219334,2163812,0,23094,247006,398886,0,1462068,4681402,7855945,5808469,4810094,1984,0,0,7855945,0,0,0,31,19,12,70,22,48,NA,NA,NA,0,0,2,1,1,44,66,110,0,0,0,0,0,0,19,11,0,1,0,0,19,21,2,22,1,10,0,0,0,0,0,0,2,5,0,0,1,1,39,33,2,23,1,10,17387,930,1032428,247006,624622,191554,0,0,128692,5386774,122152,0,371633,0,18999,29831,0,350000,0,208038,18825,581528,20939,35606,44515,38235,6716,15451,13791,1602,0,54000,20638,851,0,158650,0,989058,43370,0,236087,10919,0,407364,175787,41471,136386,38311,16857,0,0,0,547392,23094,29288,128692,0,0,3043142,1420767,346185
