id_empresa,periodo,id_sector,sector_desc,gastos_totales,gasto_gestion_amb,realiza_inv_red_emision_aire,realiza_inv_ahorro_agua,realiza_inv_inst_med_agua,realiza_inv_disp_desechos,realiza_inv_protec_suelo,realiza_inv_evita_ruido_vibra,realiza_inv_energia_limp,realiza_otras_inv_amb,realiza_gasto_red_emision_aire,realiza_gasto_ahorro_agua,realiza_gasto_inst_med_agua,realiza_gasto_disp_desechos,realiza_gasto_protec_suelo,realiza_gasto_evita_ruido_vibra,realiza_gasto_terceros_amb,realiza_gasto_energia_limp,realiza_otros_gastos_amb,anio_inicio,id_sector_general,total_ingresos,personal_remunerado,gasto_remuneracion_personal,gasto_personal_total,personal_mujeres,personal_hombres,personal_ocupado,imp_ind_com,imp_otros,gasto_servicios_publicos,gasto_energia_electrica,gasto_gas_natural
13517,2020,N2,agencias de viajes,1330436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991.0,N2,526252,26.0,714592.0,751969.0,12.0,14.0,26.0,2157,70931,1538,17617,0
13536,2020,N2,agencias de viajes,1908429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979.0,N2,1771937,41.0,855355.0,894457.0,20.0,21.0,41.0,6609,34455,4207,49989,116
18967,2020,N2,agencias de viajes,1617481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005.0,N2,1279167,39.0,769799.0,846703.0,30.0,9.0,39.0,16458,7000,1875,20930,13
13770,2020,N2,agencias de viajes,1273684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980.0,N2,1179166,30.0,890473.0,890473.0,28.0,5.0,33.0,9029,0,1724,5734,0
13856,2020,N2,agencias de viajes,2128983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,N2,1359833,50.0,1112244.0,1136568.0,33.0,17.0,50.0,8615,38841,4036,22346,39
13857,2020,N2,agencias de viajes,1458232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970.0,N2,821804,40.0,624364.0,635030.0,28.0,12.0,40.0,38911,36484,3496,14996,0
19609,2020,N2,agencias de viajes,702218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011.0,N2,555295,27.0,347870.0,355810.0,17.0,10.0,27.0,50904,4010,1750,7064,38
17855,2020,N2,agencias de viajes,401532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009.0,N2,173406,1.0,3686.0,3686.0,0.0,1.0,1.0,4791,18668,0,0,0
18422,2020,N2,agencias de viajes,3106337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005.0,N2,2279025,56.0,1880850.0,2067264.0,41.0,17.0,58.0,7966,6215,4052,17345,0
18423,2020,N2,agencias de viajes,5431460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012.0,N2,3398063,119.0,3076243.0,3173134.0,78.0,43.0,121.0,10277,9547,3464,34506,0
18993,2020,N2,agencias de viajes,5159149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013.0,N2,3967740,55.0,2575223.0,2575223.0,33.0,22.0,55.0,115854,25270,4671,31402,0
19030,2020,N2,agencias de viajes,10789898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013.0,N2,12443468,117.0,4601185.0,4685706.0,80.0,38.0,118.0,251921,214988,0,13764,0
14491,2020,N2,agencias de viajes,1304748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,N2,1141539,30.0,775309.0,852725.0,18.0,12.0,30.0,3535,38212,1013,10658,0
14590,2020,N2,agencias de viajes,921702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980.0,N2,925437,58.0,753135.0,764758.0,31.0,27.0,58.0,4000,14000,8000,23000,0
14591,2020,N2,agencias de viajes,9595669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.0,N2,7233317,136.0,4046573.0,4530907.0,74.0,63.0,137.0,99964,151997,4400,40213,0
19062,2020,N2,agencias de viajes,2259343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008.0,N2,2413331,45.0,696627.0,717610.0,15.0,30.0,45.0,15688,17715,1790,13328,0
14759,2020,N2,agencias de viajes,1902287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012.0,N2,2136927,51.0,958793.0,1034006.0,32.0,19.0,51.0,21529,95292,3936,29921,89
18511,2020,N2,agencias de viajes,670791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009.0,N2,974936,43.0,169329.0,169329.0,24.0,19.0,43.0,356,2354,206,16216,2370
17925,2020,N2,agencias de viajes,3132542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,N2,2756383,42.0,716640.0,757535.0,35.0,8.0,43.0,46312,69569,9674,15406,0
15383,2020,N2,agencias de viajes,3323238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,N2,5992974,16.0,1086142.0,1112722.0,11.0,5.0,16.0,90314,17744,585,8938,0
15386,2020,N2,agencias de viajes,1267533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,N2,1645543,27.0,675535.0,696071.0,21.0,6.0,27.0,18171,36176,3950,12166,0
20250,2020,N2,agencias de viajes,2600299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,N2,2626762,7.0,304537.0,347753.0,9.0,0.0,9.0,8200,2730,1512,10583,0
11012,2020,N3,obtencion y suministro de personal,282139669,514357,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1979.0,N3,330085924,12905.0,279311519.0,280076925.0,6192.0,6713.0,12905.0,376369,1549409,10312,60687,87
11151,2020,N3,obtencion y suministro de personal,169243365,514357,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1978.0,N3,200820333,6355.0,131341879.0,138354006.0,1656.0,4699.0,6355.0,245003,2412236,40438,117183,19453
18353,2020,N3,obtencion y suministro de personal,18111358,514356,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013.0,N3,19203361,652.0,14711300.0,15470962.0,0.0,654.0,654.0,17069,95438,6068,58177,87
11157,2020,N3,obtencion y suministro de personal,44793779,199264,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1979.0,N3,59181017,2341.0,41091510.0,41091510.0,178.0,2163.0,2341.0,108398,450577,26358,73891,1019
19865,2020,N3,obtencion y suministro de personal,7606350,176427,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2014.0,N3,8430414,428.0,4434230.0,4875931.0,167.0,261.0,428.0,45548,43141,128382,2103,50
11781,2020,N3,obtencion y suministro de personal,39422028,158000,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2000.0,N3,34421763,1518.0,35105523.0,35105523.0,1237.0,283.0,1520.0,119314,74000,45150,84148,1210
13430,2020,N3,obtencion y suministro de personal,270553889,129530,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1983.0,N3,295912784,9567.0,221131867.0,231370766.0,1484.0,8095.0,9580.0,328852,2358913,37855,382292,1537
13976,2020,N3,obtencion y suministro de personal,87945838,79485,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1972.0,N3,89663350,2667.0,66831364.0,68653474.0,399.0,2269.0,2668.0,100778,755587,26770,148255,89
10940,2020,N3,obtencion y suministro de personal,44762157,79000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1990.0,N3,32842332,1198.0,29071991.0,36151976.0,585.0,618.0,1203.0,136508,56392,3419,8886,0
11201,2020,N3,obtencion y suministro de personal,284702712,73678,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1983.0,N3,248821374,9499.0,171355613.0,186712187.0,6531.0,3273.0,9803.0,928021,4300741,53223,162313,299838
11169,2020,N3,obtencion y suministro de personal,181062710,68076,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1982.0,N3,201333748,5840.0,155309627.0,159707783.0,1284.0,4558.0,5842.0,368576,416877,40656,232284,5659
11855,2020,N3,obtencion y suministro de personal,58855698,64600,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,2006.0,N3,55162441,2961.0,45635577.0,45635577.0,2354.0,607.0,2961.0,529299,286897,5000,24000,745
13444,2020,N3,obtencion y suministro de personal,54685296,60000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1991.0,N3,52930144,2894.0,43951008.0,47865528.0,1937.0,957.0,2894.0,34223,422595,7217,15465,318
13979,2020,N3,obtencion y suministro de personal,58563640,57016,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1976.0,N3,60541589,1823.0,46454368.0,48371234.0,327.0,1501.0,1828.0,93919,30913,12635,59460,6
12816,2020,N3,obtencion y suministro de personal,50479018,52458,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1999.0,N3,61650252,2266.0,43064338.0,43997259.0,983.0,1283.0,2266.0,231190,33888,8512,45263,0
18956,2020,N3,obtencion y suministro de personal,2978770,50000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2009.0,N3,3148635,132.0,2110326.0,2110326.0,20.0,113.0,133.0,34651,16026,865,3841,0
11076,2020,N3,obtencion y suministro de personal,36917299,42405,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1994.0,N3,26182515,1375.0,30939460.0,31698575.0,186.0,1189.0,1375.0,40833,201155,28062,25547,3302
13983,2020,N3,obtencion y suministro de personal,171155107,40000,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1983.0,N3,184048455,6254.0,147611380.0,150571214.0,919.0,5335.0,6254.0,316945,825575,20692,79178,822
14383,2020,N3,obtencion y suministro de personal,14574324,38000,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1977.0,N3,16806176,234.0,7924581.0,8080506.0,55.0,179.0,234.0,70600,93351,25035,95423,0
11870,2020,N3,obtencion y suministro de personal,11738442,36000,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,2006.0,N3,11963292,623.0,9933002.0,10591192.0,474.0,153.0,627.0,50313,54160,2749,12934,0
18020,2020,N3,obtencion y suministro de personal,19581558,33293,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2012.0,N3,15256012,337.0,7478079.0,7478079.0,126.0,211.0,337.0,190658,10554,8562,13000,200
12573,2020,N3,obtencion y suministro de personal,9018904,31997,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2009.0,N3,9864223,465.0,7460349.0,7500796.0,58.0,409.0,467.0,9148,71742,3270,6729,57
11141,2020,N3,obtencion y suministro de personal,269127129,31150,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1983.0,N3,295912784,9567.0,221131867.0,231370766.0,1484.0,8095.0,9580.0,328852,2358913,37855,382292,1537
14119,2020,N3,obtencion y suministro de personal,83278737,28700,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1996.0,N3,86021352,2792.0,69018639.0,70806036.0,296.0,2497.0,2793.0,141664,420210,17419,124156,1206
12338,2020,N3,obtencion y suministro de personal,27619694,25698,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1972.0,N3,26571958,787.0,18468126.0,18996511.0,147.0,640.0,787.0,15806,20345,8499,27990,548
11130,2020,N3,obtencion y suministro de personal,194456960,21912,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1972.0,N3,212325139,6940.0,164083627.0,164225920.0,1749.0,5191.0,6940.0,1200574,15541,7777,209745,0
13967,2020,N3,obtencion y suministro de personal,147630340,21671,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1987.0,N3,146438554,3327.0,82161492.0,86461157.0,639.0,2690.0,3329.0,214574,860205,13512,84996,200
13984,2020,N3,obtencion y suministro de personal,93727772,20000,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1976.0,N3,101022422,2688.0,83818551.0,85262757.0,125.0,2563.0,2688.0,40044,408045,12976,79824,0
11145,2020,N3,obtencion y suministro de personal,49156789,19316,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1975.0,N3,50501796,1843.0,40289137.0,41962930.0,201.0,1642.0,1843.0,47391,225341,19267,84947,2298
11068,2020,N3,obtencion y suministro de personal,129414005,18000,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1993.0,N3,131611720,2838.0,96077621.0,97288224.0,552.0,2286.0,2838.0,93861,903531,25607,228734,903
18299,2020,N3,obtencion y suministro de personal,16917457,17548,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2011.0,N3,16788936,610.0,14140430.0,14418155.0,201.0,411.0,612.0,16060,101648,2489,7024,244
14384,2020,N3,obtencion y suministro de personal,8155429,13945,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1990.0,N3,8564204,584.0,6932404.0,7579432.0,223.0,361.0,584.0,10369,43299,1359,8698,104
12316,2020,N3,obtencion y suministro de personal,2959909,13500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1999.0,N3,2864135,113.0,2544557.0,2606174.0,23.0,90.0,113.0,1121,4763,1460,18610,0
14841,2020,N3,obtencion y suministro de personal,14284670,12450,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,2001.0,N3,15186260,531.0,11658346.0,11956358.0,48.0,483.0,531.0,11200,78485,11848,21031,0
13985,2020,N3,obtencion y suministro de personal,37073786,12332,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1990.0,N3,37969344,1605.0,29255380.0,32159055.0,1165.0,440.0,1605.0,85130,183567,8222,22131,0
13159,2020,N3,obtencion y suministro de personal,84571833,12300,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2001.0,N3,101547466,3074.0,78264793.0,78441129.0,364.0,2710.0,3074.0,11997,115196,9357,40457,384
13416,2020,N3,obtencion y suministro de personal,97567030,12000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1978.0,N3,100505438,3172.0,87131212.0,90143699.0,1695.0,1477.0,3172.0,109705,498900,7847,60529,601
13432,2020,N3,obtencion y suministro de personal,78526945,12000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1982.0,N3,92834629,1223.0,39830690.0,43279575.0,556.0,873.0,1429.0,396072,714751,72545,695667,0
14528,2020,N3,obtencion y suministro de personal,10278309,12000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1995.0,N3,11833520,601.0,9426550.0,9487542.0,361.0,241.0,602.0,12000,33600,3480,2424,0
13161,2020,N3,obtencion y suministro de personal,187070203,11480,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1973.0,N3,207484529,4646.0,159050511.0,161215987.0,531.0,4122.0,4653.0,164982,445420,61183,140255,2646
12563,2020,N3,obtencion y suministro de personal,5668219,10902,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,2008.0,N3,6651099,280.0,4818561.0,4818561.0,13.0,270.0,283.0,7789,7660,18294,23718,342
13980,2020,N3,obtencion y suministro de personal,28032198,10082,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1976.0,N3,29294030,1337.0,25850710.0,26330994.0,160.0,1177.0,1337.0,79653,226974,3325,22066,0
11947,2020,N3,obtencion y suministro de personal,6878829,8580,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1997.0,N3,9702034,293.0,6045531.0,6219712.0,83.0,210.0,293.0,2610,33147,817,4317,117
10059,2020,N3,obtencion y suministro de personal,23139971,8326,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1991.0,N3,27759575,754.0,19973065.0,20325341.0,7.0,749.0,756.0,73371,18174,16689,66957,551
17858,2020,N3,obtencion y suministro de personal,17064298,7843,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2014.0,N3,17525061,771.0,13645361.0,14825584.0,676.0,95.0,771.0,18057,108068,1770,7029,0
13746,2020,N3,obtencion y suministro de personal,36206653,7034,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1992.0,N3,41301602,1404.0,30416030.0,31238613.0,203.0,1201.0,1404.0,355086,38669,18682,77635,677
13435,2020,N3,obtencion y suministro de personal,57907152,6958,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1987.0,N3,69112490,2518.0,45966607.0,48432428.0,345.0,2173.0,2518.0,68894,1299157,53214,107090,585
14374,2020,N3,obtencion y suministro de personal,49120159,5772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2011.0,N3,46867946,2968.0,44234073.0,48023667.0,2219.0,749.0,2968.0,66218,205996,20190,26025,15702
13437,2020,N3,obtencion y suministro de personal,97527257,5762,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,2020.0,N3,94202418,3153.0,81237486.0,83950507.0,180.0,2973.0,3153.0,102666,75500,9356,162055,484
10250,2020,N3,obtencion y suministro de personal,52822654,5000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2009.0,N3,55012842,2611.0,50910035.0,51349035.0,1287.0,1324.0,2611.0,27645,238141,194,1422,0
11147,2020,N3,obtencion y suministro de personal,10944286,5000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1977.0,N3,11920873,412.0,9475403.0,9728726.0,49.0,365.0,414.0,10269,65114,6253,11684,277
11186,2020,N3,obtencion y suministro de personal,59019645,5000,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1985.0,N3,65258227,1747.0,43638047.0,44879563.0,536.0,1211.0,1747.0,105144,3660900,21698,46338,1281
11684,2020,N3,obtencion y suministro de personal,7887440,5000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1997.0,N3,8430855,270.0,6795785.0,6878664.0,66.0,216.0,282.0,13342,40468,866,3272,160
11737,2020,N3,obtencion y suministro de personal,35211078,5000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1992.0,N3,36837268,1362.0,33899846.0,34344846.0,459.0,904.0,1363.0,1560,4110,8549,6515,255
14098,2020,N3,obtencion y suministro de personal,6842418,5000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1993.0,N3,7083289,374.0,6162395.0,6346345.0,119.0,260.0,379.0,2107,52778,2575,11113,0
14230,2020,N3,obtencion y suministro de personal,16279465,5000,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,2005.0,N3,17268238,621.0,12970611.0,13916967.0,46.0,577.0,623.0,5607,158483,2190,12926,0
13750,2020,N3,obtencion y suministro de personal,12940707,4862,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1997.0,N3,15576228,589.0,10494158.0,11341568.0,422.0,167.0,589.0,76164,70129,2642,3405,256
12589,2020,N3,obtencion y suministro de personal,12568881,4846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2011.0,N3,12371372,342.0,10593813.0,10843236.0,64.0,278.0,342.0,12053,29671,10989,12405,2160
11939,2020,N3,obtencion y suministro de personal,27513821,4800,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1996.0,N3,28803355,770.0,20022437.0,21201385.0,253.0,517.0,770.0,62489,134841,2733,23300,0
15039,2020,N3,obtencion y suministro de personal,33300535,4600,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1992.0,N3,31376719,1175.0,27333138.0,28160567.0,205.0,970.0,1175.0,0,433950,5643,43753,693
11177,2020,N3,obtencion y suministro de personal,19088764,4011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1984.0,N3,20192107,724.0,15597037.0,16020409.0,161.0,564.0,725.0,65365,201813,3668,19453,0
11158,2020,N3,obtencion y suministro de personal,138630289,3884,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1982.0,N3,141962478,4631.0,116727660.0,121199923.0,853.0,3778.0,4631.0,195881,104008,25354,144224,623
13614,2020,N3,obtencion y suministro de personal,19283486,3597,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,2007.0,N3,19765776,786.0,17763488.0,18054949.0,77.0,709.0,786.0,174651,90884,3980,20878,0
12238,2020,N3,obtencion y suministro de personal,4477552,3512,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,2003.0,N3,5958078,56.0,3474844.0,3641255.0,21.0,35.0,56.0,80813,12895,323,10003,0
12263,2020,N3,obtencion y suministro de personal,3287161,3500,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2003.0,N3,1750957,94.0,1470965.0,1522294.0,57.0,37.0,94.0,1206,901,507,623,42
15250,2020,N3,obtencion y suministro de personal,29183515,3500,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1994.0,N3,35045677,1044.0,23177981.0,23945831.0,152.0,894.0,1046.0,3250,10523,377,12758,450
11770,2020,N3,obtencion y suministro de personal,26127438,3280,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2000.0,N3,27567118,848.0,20788863.0,21671824.0,39.0,812.0,851.0,15144,112394,3591,9372,160
14820,2020,N3,obtencion y suministro de personal,14654343,3103,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1993.0,N3,20397186,690.0,12787493.0,13153549.0,128.0,562.0,690.0,6300,86522,1838,12638,293
11792,2020,N3,obtencion y suministro de personal,67872056,3060,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2002.0,N3,66719872,1107.0,29969825.0,35986193.0,465.0,642.0,1107.0,2710,655486,10546,37801,190
13153,2020,N3,obtencion y suministro de personal,17790529,3000,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,2014.0,N3,18648407,624.0,12057081.0,13149250.0,76.0,548.0,624.0,633,33239,2112,26509,42
11868,2020,N3,obtencion y suministro de personal,11211359,2989,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2006.0,N3,10055209,724.0,10848369.0,10951135.0,531.0,195.0,726.0,9746,57428,682,1316,321
11134,2020,N3,obtencion y suministro de personal,3884652,2884,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1973.0,N3,4010388,195.0,3197855.0,3318563.0,8.0,188.0,196.0,63725,17477,2883,2955,233
12567,2020,N3,obtencion y suministro de personal,9900188,2530,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,2008.0,N3,12577852,380.0,8369930.0,8608596.0,111.0,269.0,380.0,13450,103442,3462,19089,0
19890,2020,N3,obtencion y suministro de personal,11311628,2500,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2016.0,N3,5517537,69.0,5496786.0,5569850.0,40.0,32.0,72.0,55989,39864,559,1626,0
11120,2020,N3,obtencion y suministro de personal,40517623,2490,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2002.0,N3,31617939,1156.0,24844899.0,24844899.0,235.0,921.0,1156.0,45042,37557,4370,12742,315
13747,2020,N3,obtencion y suministro de personal,8394244,2120,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1999.0,N3,9703581,357.0,6372374.0,6541421.0,46.0,313.0,359.0,5601,135795,9338,32810,1455
11096,2020,N3,obtencion y suministro de personal,37441432,2083,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1999.0,N3,37258867,1389.0,24543780.0,25213102.0,229.0,1160.0,1389.0,30893,226678,13885,43101,859
10063,2020,N3,obtencion y suministro de personal,170576717,2018,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1967.0,N3,181780834,3350.0,87788476.0,90683861.0,642.0,2708.0,3350.0,195245,231301,28946,221460,977
11057,2020,N3,obtencion y suministro de personal,4417235,2000,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1990.0,N3,3686229,200.0,3940003.0,4063428.0,6.0,194.0,200.0,4000,1000,4000,4000,132
11127,2020,N3,obtencion y suministro de personal,51079594,2000,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1972.0,N3,56602877,2064.0,39736457.0,41603442.0,1329.0,735.0,2064.0,30234,67041,17461,47533,871
10944,2020,N3,obtencion y suministro de personal,95059209,1923,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1991.0,N3,100358367,3181.0,94349132.0,94349132.0,1691.0,1490.0,3181.0,85963,78675,1988,3541,0
11019,2020,N3,obtencion y suministro de personal,211019940,1923,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1978.0,N3,129686632,3881.0,91396612.0,91396612.0,1784.0,2097.0,3881.0,1343087,489973,30646,148603,1389
11093,2020,N3,obtencion y suministro de personal,5857591,1920,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1998.0,N3,7868141,210.0,3171897.0,3524032.0,105.0,105.0,210.0,108760,12240,6015,37270,0
14458,2020,N3,obtencion y suministro de personal,18424845,1788,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1996.0,N3,20280980,897.0,14238710.0,15190518.0,630.0,268.0,898.0,19035,212468,3438,7340,110
11649,2020,N3,obtencion y suministro de personal,36341101,1750,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1984.0,N3,53404182,2213.0,35625226.0,35971298.0,1590.0,623.0,2213.0,83545,18264,14129,27504,3841
17575,2020,N3,obtencion y suministro de personal,4232169,1716,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1999.0,N3,2748314,82.0,1895873.0,2491021.0,23.0,61.0,84.0,29253,15393,652,808,20
11100,2020,N3,obtencion y suministro de personal,17922832,1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000.0,N3,22997450,784.0,16411141.0,16411141.0,67.0,717.0,784.0,63109,119290,6890,22780,1020
15206,2020,N3,obtencion y suministro de personal,3453338,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990.0,N3,4073345,119.0,2821986.0,2892234.0,54.0,66.0,120.0,37155,1218,1032,2638,151
13438,2020,N3,obtencion y suministro de personal,25848900,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1991.0,N3,27177089,1277.0,20645809.0,22621780.0,947.0,330.0,1277.0,36534,149182,7407,39463,168
13977,2020,N3,obtencion y suministro de personal,20077324,1494,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1994.0,N3,30174930,962.0,15999972.0,16239213.0,71.0,891.0,962.0,18767,692836,4816,68634,0
14822,2020,N3,obtencion y suministro de personal,10618488,1350,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1998.0,N3,11937343,389.0,8505215.0,8735874.0,16.0,373.0,389.0,4428,60315,3236,38726,0
13162,2020,N3,obtencion y suministro de personal,15494108,1292,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1978.0,N3,16029265,603.0,13642840.0,13804648.0,60.0,543.0,603.0,14981,78590,3054,28463,131
12535,2020,N3,obtencion y suministro de personal,15946849,1240,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2010.0,N3,18835705,948.0,15516052.0,15516052.0,251.0,697.0,948.0,14006,98187,37498,1,1
11166,2020,N3,obtencion y suministro de personal,22037248,1235,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1986.0,N3,23319009,749.0,18238236.0,18622253.0,47.0,702.0,749.0,40261,117940,2757,22799,0
11058,2020,N3,obtencion y suministro de personal,39954884,1226,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1990.0,N3,44872912,1286.0,34571716.0,34669075.0,764.0,524.0,1288.0,81567,247041,19347,52207,12491
