id_empresa,periodo,id_sector,sector_desc,gastos_totales,gasto_gestion_amb,realiza_inv_red_emision_aire,realiza_inv_ahorro_agua,realiza_inv_inst_med_agua,realiza_inv_disp_desechos,realiza_inv_protec_suelo,realiza_inv_evita_ruido_vibra,realiza_inv_energia_limp,realiza_otras_inv_amb,realiza_gasto_red_emision_aire,realiza_gasto_ahorro_agua,realiza_gasto_inst_med_agua,realiza_gasto_disp_desechos,realiza_gasto_protec_suelo,realiza_gasto_evita_ruido_vibra,realiza_gasto_terceros_amb,realiza_gasto_energia_limp,realiza_otros_gastos_amb
10467,2020,N2,agencias de viajes,1946788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10468,2020,N2,agencias de viajes,676637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10470,2020,N2,agencias de viajes,1314915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10472,2020,N2,agencias de viajes,4967963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10473,2020,N2,agencias de viajes,321822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10474,2020,N2,agencias de viajes,13885221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10475,2020,N2,agencias de viajes,1370613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10476,2020,N2,agencias de viajes,1741479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11498,2020,N2,agencias de viajes,1592589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11511,2020,N2,agencias de viajes,1676054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15590,2020,N2,agencias de viajes,1077708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11566,2020,N2,agencias de viajes,2130789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11622,2020,N2,agencias de viajes,1539878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11631,2020,N2,agencias de viajes,1270616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11632,2020,N2,agencias de viajes,2265632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11639,2020,N2,agencias de viajes,616405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11648,2020,N2,agencias de viajes,1306236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11657,2020,N2,agencias de viajes,2106913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12332,2020,N2,agencias de viajes,2054206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12730,2020,N2,agencias de viajes,5454105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12745,2020,N2,agencias de viajes,5028620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12777,2020,N2,agencias de viajes,2413302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13067,2020,N2,agencias de viajes,6070667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13068,2020,N2,agencias de viajes,4533655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13074,2020,N2,agencias de viajes,386318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17991,2020,N2,agencias de viajes,2464581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17998,2020,N2,agencias de viajes,629154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17747,2020,N2,agencias de viajes,1306507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17748,2020,N2,agencias de viajes,2228065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19449,2020,N2,agencias de viajes,11187714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18852,2020,N2,agencias de viajes,6534820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18853,2020,N2,agencias de viajes,7897467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19895,2020,N2,agencias de viajes,32982104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13353,2020,N2,agencias de viajes,3650971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13354,2020,N2,agencias de viajes,746484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13517,2020,N2,agencias de viajes,1330436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13536,2020,N2,agencias de viajes,1908429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18967,2020,N2,agencias de viajes,1617481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13770,2020,N2,agencias de viajes,1273684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13856,2020,N2,agencias de viajes,2128983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13857,2020,N2,agencias de viajes,1458232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19609,2020,N2,agencias de viajes,702218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17855,2020,N2,agencias de viajes,401532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18422,2020,N2,agencias de viajes,3106337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18423,2020,N2,agencias de viajes,5431460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18993,2020,N2,agencias de viajes,5159149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19030,2020,N2,agencias de viajes,10789898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14491,2020,N2,agencias de viajes,1304748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14590,2020,N2,agencias de viajes,921702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14591,2020,N2,agencias de viajes,9595669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19062,2020,N2,agencias de viajes,2259343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14759,2020,N2,agencias de viajes,1902287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18511,2020,N2,agencias de viajes,670791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17925,2020,N2,agencias de viajes,3132542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15383,2020,N2,agencias de viajes,3323238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15386,2020,N2,agencias de viajes,1267533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250,2020,N2,agencias de viajes,2600299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11012,2020,N3,obtencion y suministro de personal,282139669,514357,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
11151,2020,N3,obtencion y suministro de personal,169243365,514357,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18353,2020,N3,obtencion y suministro de personal,18111358,514356,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11157,2020,N3,obtencion y suministro de personal,44793779,199264,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0
19865,2020,N3,obtencion y suministro de personal,7606350,176427,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
11781,2020,N3,obtencion y suministro de personal,39422028,158000,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
13430,2020,N3,obtencion y suministro de personal,270553889,129530,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
13976,2020,N3,obtencion y suministro de personal,87945838,79485,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0
10940,2020,N3,obtencion y suministro de personal,44762157,79000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11201,2020,N3,obtencion y suministro de personal,284702712,73678,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
11169,2020,N3,obtencion y suministro de personal,181062710,68076,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0
11855,2020,N3,obtencion y suministro de personal,58855698,64600,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0
13444,2020,N3,obtencion y suministro de personal,54685296,60000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
13979,2020,N3,obtencion y suministro de personal,58563640,57016,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
12816,2020,N3,obtencion y suministro de personal,50479018,52458,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1
18956,2020,N3,obtencion y suministro de personal,2978770,50000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11076,2020,N3,obtencion y suministro de personal,36917299,42405,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13983,2020,N3,obtencion y suministro de personal,171155107,40000,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0
14383,2020,N3,obtencion y suministro de personal,14574324,38000,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
11870,2020,N3,obtencion y suministro de personal,11738442,36000,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0
18020,2020,N3,obtencion y suministro de personal,19581558,33293,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
12573,2020,N3,obtencion y suministro de personal,9018904,31997,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
11141,2020,N3,obtencion y suministro de personal,269127129,31150,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0
14119,2020,N3,obtencion y suministro de personal,83278737,28700,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
12338,2020,N3,obtencion y suministro de personal,27619694,25698,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0
11130,2020,N3,obtencion y suministro de personal,194456960,21912,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13967,2020,N3,obtencion y suministro de personal,147630340,21671,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
13984,2020,N3,obtencion y suministro de personal,93727772,20000,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
11145,2020,N3,obtencion y suministro de personal,49156789,19316,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0
11068,2020,N3,obtencion y suministro de personal,129414005,18000,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0
18299,2020,N3,obtencion y suministro de personal,16917457,17548,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
14384,2020,N3,obtencion y suministro de personal,8155429,13945,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0
12316,2020,N3,obtencion y suministro de personal,2959909,13500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14841,2020,N3,obtencion y suministro de personal,14284670,12450,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0
13985,2020,N3,obtencion y suministro de personal,37073786,12332,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
13159,2020,N3,obtencion y suministro de personal,84571833,12300,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
13416,2020,N3,obtencion y suministro de personal,97567030,12000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13432,2020,N3,obtencion y suministro de personal,78526945,12000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14528,2020,N3,obtencion y suministro de personal,10278309,12000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13161,2020,N3,obtencion y suministro de personal,187070203,11480,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
12563,2020,N3,obtencion y suministro de personal,5668219,10902,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
13980,2020,N3,obtencion y suministro de personal,28032198,10082,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1
11947,2020,N3,obtencion y suministro de personal,6878829,8580,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10059,2020,N3,obtencion y suministro de personal,23139971,8326,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
17858,2020,N3,obtencion y suministro de personal,17064298,7843,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
13746,2020,N3,obtencion y suministro de personal,36206653,7034,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
13435,2020,N3,obtencion y suministro de personal,57907152,6958,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
14374,2020,N3,obtencion y suministro de personal,49120159,5772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13437,2020,N3,obtencion y suministro de personal,97527257,5762,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
10250,2020,N3,obtencion y suministro de personal,52822654,5000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11147,2020,N3,obtencion y suministro de personal,10944286,5000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11186,2020,N3,obtencion y suministro de personal,59019645,5000,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11684,2020,N3,obtencion y suministro de personal,7887440,5000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
11737,2020,N3,obtencion y suministro de personal,35211078,5000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
14098,2020,N3,obtencion y suministro de personal,6842418,5000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14230,2020,N3,obtencion y suministro de personal,16279465,5000,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
13750,2020,N3,obtencion y suministro de personal,12940707,4862,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
12589,2020,N3,obtencion y suministro de personal,12568881,4846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11939,2020,N3,obtencion y suministro de personal,27513821,4800,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0
15039,2020,N3,obtencion y suministro de personal,33300535,4600,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
11177,2020,N3,obtencion y suministro de personal,19088764,4011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11158,2020,N3,obtencion y suministro de personal,138630289,3884,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13614,2020,N3,obtencion y suministro de personal,19283486,3597,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
12238,2020,N3,obtencion y suministro de personal,4477552,3512,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
12263,2020,N3,obtencion y suministro de personal,3287161,3500,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
15250,2020,N3,obtencion y suministro de personal,29183515,3500,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
11770,2020,N3,obtencion y suministro de personal,26127438,3280,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14820,2020,N3,obtencion y suministro de personal,14654343,3103,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0
11792,2020,N3,obtencion y suministro de personal,67872056,3060,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
13153,2020,N3,obtencion y suministro de personal,17790529,3000,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0
11868,2020,N3,obtencion y suministro de personal,11211359,2989,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11134,2020,N3,obtencion y suministro de personal,3884652,2884,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12567,2020,N3,obtencion y suministro de personal,9900188,2530,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
19890,2020,N3,obtencion y suministro de personal,11311628,2500,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
11120,2020,N3,obtencion y suministro de personal,40517623,2490,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
13747,2020,N3,obtencion y suministro de personal,8394244,2120,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
11096,2020,N3,obtencion y suministro de personal,37441432,2083,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10063,2020,N3,obtencion y suministro de personal,170576717,2018,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
11057,2020,N3,obtencion y suministro de personal,4417235,2000,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11127,2020,N3,obtencion y suministro de personal,51079594,2000,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
10944,2020,N3,obtencion y suministro de personal,95059209,1923,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11019,2020,N3,obtencion y suministro de personal,211019940,1923,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11093,2020,N3,obtencion y suministro de personal,5857591,1920,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14458,2020,N3,obtencion y suministro de personal,18424845,1788,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
11649,2020,N3,obtencion y suministro de personal,36341101,1750,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0
17575,2020,N3,obtencion y suministro de personal,4232169,1716,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11100,2020,N3,obtencion y suministro de personal,17922832,1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15206,2020,N3,obtencion y suministro de personal,3453338,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13438,2020,N3,obtencion y suministro de personal,25848900,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13977,2020,N3,obtencion y suministro de personal,20077324,1494,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14822,2020,N3,obtencion y suministro de personal,10618488,1350,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
13162,2020,N3,obtencion y suministro de personal,15494108,1292,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
12535,2020,N3,obtencion y suministro de personal,15946849,1240,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11166,2020,N3,obtencion y suministro de personal,22037248,1235,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11058,2020,N3,obtencion y suministro de personal,39954884,1226,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
12557,2020,N3,obtencion y suministro de personal,22542128,1211,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13149,2020,N3,obtencion y suministro de personal,215634538,1200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14151,2020,N3,obtencion y suministro de personal,53768858,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10194,2020,N3,obtencion y suministro de personal,19259407,1100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
18138,2020,N3,obtencion y suministro de personal,9607031,1038,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
11020,2020,N3,obtencion y suministro de personal,31433816,1020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11108,2020,N3,obtencion y suministro de personal,4022237,1000,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
11110,2020,N3,obtencion y suministro de personal,22979090,1000,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
11653,2020,N3,obtencion y suministro de personal,11602475,1000,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12560,2020,N3,obtencion y suministro de personal,1471102,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13972,2020,N3,obtencion y suministro de personal,18525600,1000,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0
14944,2020,N3,obtencion y suministro de personal,13654010,967,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11088,2020,N3,obtencion y suministro de personal,30788342,914,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0
15760,2020,N3,obtencion y suministro de personal,3278145,860,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12047,2020,N3,obtencion y suministro de personal,8582198,813,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11051,2020,N3,obtencion y suministro de personal,15862680,800,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
13219,2020,N3,obtencion y suministro de personal,18371852,800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12901,2020,N3,obtencion y suministro de personal,14185193,758,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15196,2020,N3,obtencion y suministro de personal,20644809,730,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
13287,2020,N3,obtencion y suministro de personal,4366278,620,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10055,2020,N3,obtencion y suministro de personal,87801930,550,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
18441,2020,N3,obtencion y suministro de personal,6351499,450,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14457,2020,N3,obtencion y suministro de personal,35709495,450,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12677,2020,N3,obtencion y suministro de personal,68695136,438,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14818,2020,N3,obtencion y suministro de personal,3632244,430,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
13151,2020,N3,obtencion y suministro de personal,5599776,444,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13286,2020,N3,obtencion y suministro de personal,6223277,418,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15190,2020,N3,obtencion y suministro de personal,1972361,360,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12553,2020,N3,obtencion y suministro de personal,7131646,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14608,2020,N3,obtencion y suministro de personal,7363604,320,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
17774,2020,N3,obtencion y suministro de personal,3305892,300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11010,2020,N3,obtencion y suministro de personal,171232643,259,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10062,2020,N3,obtencion y suministro de personal,5972710,250,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
10044,2020,N3,obtencion y suministro de personal,15607462,280,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
12165,2020,N3,obtencion y suministro de personal,4037321,250,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
12300,2020,N3,obtencion y suministro de personal,4244810,250,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12814,2020,N3,obtencion y suministro de personal,5615535,152,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14621,2020,N3,obtencion y suministro de personal,96459505,129,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10041,2020,N3,obtencion y suministro de personal,4145603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10043,2020,N3,obtencion y suministro de personal,7000210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10047,2020,N3,obtencion y suministro de personal,7927612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10048,2020,N3,obtencion y suministro de personal,11340746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10049,2020,N3,obtencion y suministro de personal,36855229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10050,2020,N3,obtencion y suministro de personal,69324313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10051,2020,N3,obtencion y suministro de personal,28550304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10052,2020,N3,obtencion y suministro de personal,1912982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10053,2020,N3,obtencion y suministro de personal,2959290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10056,2020,N3,obtencion y suministro de personal,11814734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10057,2020,N3,obtencion y suministro de personal,14504854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10058,2020,N3,obtencion y suministro de personal,25655223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10060,2020,N3,obtencion y suministro de personal,6403482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10064,2020,N3,obtencion y suministro de personal,11443309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10065,2020,N3,obtencion y suministro de personal,12719513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10066,2020,N3,obtencion y suministro de personal,31905396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10067,2020,N3,obtencion y suministro de personal,17916742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10068,2020,N3,obtencion y suministro de personal,4350196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10069,2020,N3,obtencion y suministro de personal,2300127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10070,2020,N3,obtencion y suministro de personal,107491685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10071,2020,N3,obtencion y suministro de personal,5315082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10121,2020,N3,obtencion y suministro de personal,3102436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10129,2020,N3,obtencion y suministro de personal,9262247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10159,2020,N3,obtencion y suministro de personal,87881664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10162,2020,N3,obtencion y suministro de personal,56051617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10164,2020,N3,obtencion y suministro de personal,41028140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10168,2020,N3,obtencion y suministro de personal,9522463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10172,2020,N3,obtencion y suministro de personal,5462319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10177,2020,N3,obtencion y suministro de personal,3681782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10197,2020,N3,obtencion y suministro de personal,8082111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10198,2020,N3,obtencion y suministro de personal,3544289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10216,2020,N3,obtencion y suministro de personal,7555030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10217,2020,N3,obtencion y suministro de personal,3669053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10219,2020,N3,obtencion y suministro de personal,48994485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10242,2020,N3,obtencion y suministro de personal,9494654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10244,2020,N3,obtencion y suministro de personal,2682516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
